Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR13496634_trimmed_1.fastq.gz	C-03.Ssa-BR.fa	66.4277	62.1805	100.00	190.000	NA-NA	HIGH	NA-NA	190	202.042	8124/8126	100.00	0	C-03.Ssa-BR_NODE_6_length_73444_cov_213.282
SRR13496634_trimmed_1.fastq.gz	MAG_501.fa	32.1650	36.3379	99.29	92.000	NA-NA	HIGH	NA-NA	92	97.955	7783/9710	99.29	7	MAG_501_0
SRR13496634_trimmed_1.fastq.gz	WalshAM_2017__ERS1739834__bin.1.fa	0.8310	0.6982	98.90	2.377	98.85-99.08	2.377	1.95-2.52	2	2.581	4827/7489	98.59	62	ERS1739834_k141_1514
SRR13496634_trimmed_1.fastq.gz	FranciosaI_2021__SRR12227952__bin.4.fa	0.1608	0.2403	98.05	0.460	97.84-98.32	0.460	0.41-0.49	1	1.314	2617/13068	94.94	7	NODE_4_length_136482_cov_25.9989_ID_213579
SRR13496634_trimmed_1.fastq.gz	GCF_003946095.1_ASM394609v1_genomic.fa	0.0792	0.0912	97.64	0.227	97.19-98.15	0.227	0.19-0.27	1	1.246	968/9939	92.76	52	GCF_003946095.1_ASM394609v1_genomic_NZ_RHOD01000001.1 Levilactobacillus lindianensis strain 220-4 contig1, whole genome shotgun sequence
SRR13496634_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602150__bin.9.fa	0.0730	0.0834	98.37	0.209	97.86-98.89	0.209	0.18-0.24	1	1.130	1142/10040	93.23	2	NODE_36_length_112572_cov_15.0000_ID_47355
SRR13496634_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	0.0711	0.1092	96.31	0.203	95.55-96.81	0.203	0.16-0.26	1	1.220	779/13589	91.19	401	NODE_1_length_274429_cov_22.9992_ID_7781
SRR13496634_trimmed_1.fastq.gz	PothakosV_2020__ERS2068300__bin.15.fa	0.0561	0.1168	99.98	0.161	99.63-100.34	0.161	0.14-0.18	1	1.082	2647/17953	94.01	0	ERS2068300_k141_9406
SRR13496634_trimmed_1.fastq.gz	FontanaF_2023__SRR20746951__bin.4.fa	0.0402	0.0558	97.79	0.115	96.89-98.50	0.115	0.09-0.16	1	1.106	663/12064	91.07	4	NODE_1_length_333540_cov_36.9994_ID_1661
SRR13496634_trimmed_1.fastq.gz	KharnaiorP_2023__SRR22859379__bin.8.fa	0.0399	0.0313	99.51	0.114	98.59-100.34	0.114	0.09-0.16	1	1.060	632/6826	92.61	1	NODE_3_length_161229_cov_37.0000_ID_62026
SRR13496634_trimmed_1.fastq.gz	ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38.fa	0.0207	0.0198	97.58	0.059	95.82-99.86	0.059	0.03-0.11	1	1.100	221/8010	89.06	19	ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38_NZ_CP017124.1 Lactobacillus curvatus strain WiKim38, complete genome
SRR13496634_trimmed_1.fastq.gz	FontanaF_2023__SRR20746839__bin.4.fa	0.0200	0.0167	95.95	0.057	93.14-96.39	0.057	0.05-0.13	1	1.237	114/7322	87.44	10	NODE_2_length_148631_cov_25.9785_ID_15265
SRR13496634_trimmed_1.fastq.gz	LandisEA_2021__SRS5653155__bin.1.fa	0.0154	0.0189	98.42	0.044	96.06-100.17	0.044	0.02-0.09	1	1.064	281/10655	88.93	0	SRS5653155_k141_354
