Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
ERR2231570_trimmed_1.fastq.gz	MAG_116.fa	34.4349	14.9925	99.96	149.000	NA-NA	HIGH	NA-NA	149	170.085	4628/4679	99.96	1	MAG_116_0
ERR2231570_trimmed_1.fastq.gz	MortensenS_xxxx__WK023-1-L-48h-02G3_S117__bin.1.fa	30.2750	23.1984	97.97	131.000	NA-NA	HIGH	NA-NA	131	143.332	4575/8642	97.97	2129	WK023-1-L-48h-02G3_S117_k141_1117
ERR2231570_trimmed_1.fastq.gz	SternesPR_2017__Y2D1_A_shotgun__bin.3.fa	4.8532	16.0626	99.83	21.000	NA-NA	HIGH	NA-NA	21	19.941	35291/37189	99.83	0	SternesPR_2017_k119_25
ERR2231570_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602150__bin.9.fa	3.2719	2.9000	99.79	14.158	NA-NA	HIGH	NA-NA	14	14.158	9417/10040	99.79	2	NODE_36_length_112572_cov_15.0000_ID_47355
ERR2231570_trimmed_1.fastq.gz	DuR_2020__DRS139334__bin.19.fa	2.6530	11.6342	99.42	11.480	NA-NA	HIGH	NA-NA	12	11.480	39606/47468	99.42	144	DRS139334_k141_12
ERR2231570_trimmed_1.fastq.gz	MAG_501.fa	2.1359	1.8721	99.47	9.242	NA-NA	HIGH	NA-NA	9	9.242	8246/9710	99.47	2	MAG_501_0
ERR2231570_trimmed_1.fastq.gz	EBC_082.15.fa	1.7325	3.1216	99.23	7.496	NA-NA	HIGH	NA-NA	7	7.496	16142/20483	99.23	373	EBC_082.15_EBC_082_scaffold_602
ERR2231570_trimmed_1.fastq.gz	MAG_331.fa	1.6988	1.3293	99.78	7.351	NA-NA	HIGH	NA-NA	7	7.351	8201/8780	99.78	36	MAG_331_0
ERR2231570_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	1.4588	1.7387	99.44	6.312	NA-NA	HIGH	NA-NA	5	6.312	11410/13589	99.44	181	NODE_1_length_274429_cov_22.9992_ID_7781
ERR2231570_trimmed_1.fastq.gz	PothakosV_2020__ERS2068300__bin.15.fa	1.4464	2.3359	99.89	6.259	NA-NA	HIGH	NA-NA	6	6.259	17335/17953	99.89	1	ERS2068300_k141_9406
ERR2231570_trimmed_1.fastq.gz	LimaC_2020__SRR9640356__bin.14.fa	1.2388	1.1043	99.79	5.360	NA-NA	HIGH	NA-NA	5	5.360	9380/10000	99.79	15	NODE_11_length_127276_cov_21.6972_ID_382685
ERR2231570_trimmed_1.fastq.gz	MAG_140.fa	1.1470	1.2837	99.79	4.963	NA-NA	HIGH	NA-NA	5	4.963	11363/12133	99.79	2	MAG_140_0
ERR2231570_trimmed_1.fastq.gz	MAG_200.fa	1.1276	2.2605	99.99	4.879	NA-NA	HIGH	NA-NA	4	4.879	22021/22082	99.99	0	MAG_200_0
ERR2231570_trimmed_1.fastq.gz	MortensenS_xxxx__WK006-1-L-48h-01H4_S46__bin.8.fa	1.0778	1.1211	98.70	4.664	NA-NA	HIGH	NA-NA	4	4.664	7827/11747	98.70	1355	WK006-1-L-48h-01H4_S46_k141_251
ERR2231570_trimmed_1.fastq.gz	G_514_1B_orientalis_assembly.fa	1.0231	1.2149	98.98	4.427	NA-NA	HIGH	NA-NA	4	4.427	9739/13382	98.98	85	NODE_1_length_900359_cov_75.777345
ERR2231570_trimmed_1.fastq.gz	LimaC_2020__SRR9640355__bin.26.fa	0.8193	1.2216	97.09	3.545	NA-NA	HIGH	NA-NA	3	3.545	6582/16432	97.09	542	NODE_165_length_44518_cov_18.4289_ID_4922
