Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR10664430_trimmed_1.fastq.gz	ZhaoCC_2020__SRS5803194__bin.11.fa	25.6310	25.0405	99.69	116.000	NA-NA	HIGH	NA-NA	116	106.943	6132/6756	99.69	264	SRS5803194_k141_1484
SRR10664430_trimmed_1.fastq.gz	ZhaoCC_2020__SRS5803192__bin.21.fa	16.5718	18.5271	99.37	75.000	NA-NA	HIGH	NA-NA	75	64.885	6358/7746	99.37	557	SRS5803192_k141_856
SRR10664430_trimmed_1.fastq.gz	ZhaoCC_2020__SRS5803192__bin.11.fa	13.4784	9.9185	99.47	61.000	NA-NA	HIGH	NA-NA	61	61.585	4328/5097	99.47	757	SRS5803192_k141_577
SRR10664430_trimmed_1.fastq.gz	ZhaoCC_2020__SRS5803193__bin.3.fa	12.5945	13.3232	100.00	57.000	NA-NA	HIGH	NA-NA	57	56.548	7335/7342	100.00	7	SRS5803193_k141_761
SRR10664430_trimmed_1.fastq.gz	ZhaoCC_2020__SRS5803193__bin.13.fa	7.9544	5.1557	100.00	36.000	NA-NA	HIGH	NA-NA	36	45.236	4401/4401	100.00	0	SRS5803193_k141_171
SRR10664430_trimmed_1.fastq.gz	ZhaoCC_2020__SRS5803193__bin.7.fa	5.7449	7.9484	100.00	26.000	NA-NA	HIGH	NA-NA	26	26.008	9687/9687	100.00	0	SRS5803193_k141_3697
SRR10664430_trimmed_1.fastq.gz	ZhaoCC_2020__SRS5803194__bin.24.fa	5.3030	7.3188	99.40	24.000	NA-NA	HIGH	NA-NA	24	22.041	7974/9620	99.40	204	SRS5803194_k141_1522
SRR10664430_trimmed_1.fastq.gz	ZhaoCC_2020__SRS5803194__bin.35.fa	3.9772	1.8896	99.96	18.000	NA-NA	HIGH	NA-NA	18	18.101	3270/3314	99.96	1	SRS5803194_k141_946
SRR10664430_trimmed_1.fastq.gz	ZhaoCC_2020__SRS5803193__bin.14.fa	2.8542	2.3099	100.00	12.917	NA-NA	HIGH	NA-NA	13	12.917	5652/5654	100.00	1	SRS5803193_k141_156
SRR10664430_trimmed_1.fastq.gz	ZhaoCC_2020__SRS5803192__bin.16.fa	2.5707	4.6488	99.05	11.634	NA-NA	HIGH	NA-NA	12	11.634	9196/12361	99.05	240	SRS5803192_k141_286
SRR10664430_trimmed_1.fastq.gz	ZhaoCC_2020__SRS5803193__bin.1.fa	1.8553	1.7397	100.00	8.396	NA-NA	HIGH	NA-NA	9	8.396	6477/6485	100.00	1	SRS5803193_k141_9
SRR10664430_trimmed_1.fastq.gz	ZhaoCC_2020__SRS5803195__bin.23.fa	0.9001	1.3707	99.26	4.074	NA-NA	HIGH	NA-NA	4	4.074	8307/10450	99.26	391	SRS5803195_k141_544
SRR10664430_trimmed_1.fastq.gz	ZhaoCC_2020__SRS5803195__bin.53.fa	0.1920	0.1817	99.87	0.869	99.72-100.00	0.869	0.82-0.92	1	1.546	3719/6549	98.19	92	SRS5803195_k141_1479
SRR10664430_trimmed_1.fastq.gz	ZhaoCC_2020__SRS5803195__bin.4.fa	0.1251	0.1211	99.54	0.566	99.32-99.76	0.566	0.53-0.61	1	1.334	2491/6653	96.88	1	SRS5803195_k141_669
SRR10664430_trimmed_1.fastq.gz	ZhaoCC_2020__SRS5803192__bin.31.fa	0.1170	0.1470	99.84	0.529	99.65-100.04	0.529	0.49-0.57	1	1.380	3387/8596	97.04	3	SRS5803192_k141_702
SRR10664430_trimmed_1.fastq.gz	ZhaoCC_2020__SRS5803194__bin.38.fa	0.0449	0.0512	95.02	0.203	93.95-96.08	0.203	0.14-0.28	1	2.050	378/7959	90.64	1	SRS5803194_k141_1107
SRR10664430_trimmed_1.fastq.gz	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44.fa	0.0374	0.2780	99.22	0.169	98.98-99.43	0.169	0.16-0.18	1	1.107	6025/49112	93.46	0	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44_CM006479.1 Saccharomyces cerevisiae strain beer044 chromosome I, whole genome shotgun sequence
SRR10664430_trimmed_1.fastq.gz	ZhaoCC_2020__SRS5803191__bin.31.fa	0.0363	0.0189	97.03	0.164	95.61-98.43	0.164	0.10-0.24	1	1.103	214/3604	91.29	6	SRS5803191_k141_17531
SRR10664430_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__TA012_71775__bin.15.fa	0.0120	0.0112	97.48	0.054	94.97-98.73	0.054	0.04-0.12	1	1.053	152/6335	88.66	2	TA012_71775_k141_519
