Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR27593199_trimmed_1.fastq.gz	KharnaiorP_2023__SRR22859379__bin.8.fa	78.3776	73.9631	99.58	153.000	NA-NA	HIGH	NA-NA	153	135.432	5987/6826	99.58	58	NODE_3_length_161229_cov_37.0000_ID_62026
SRR27593199_trimmed_1.fastq.gz	GCF_004771075.1_ASM477107v1_genomic.fa	9.2209	12.1349	99.44	18.000	NA-NA	HIGH	NA-NA	18	16.077	7798/9278	99.44	0	GCF_004771075.1_ASM477107v1_genomic_NZ_CP027563.1 Weissella confusa strain VTT E-133279 chromosome, complete genome
SRR27593199_trimmed_1.fastq.gz	FontanaF_2023__SRR20746839__bin.4.fa	5.1820	5.2002	99.66	10.116	NA-NA	HIGH	NA-NA	10	10.116	6579/7322	99.66	36	NODE_2_length_148631_cov_25.9785_ID_15265
SRR27593199_trimmed_1.fastq.gz	LeechJ_xxxx__AF49__bin.4.fa	3.4380	3.2640	99.99	6.711	NA-NA	HIGH	NA-NA	7	6.711	6851/6870	99.99	0	AF49_k141_27
SRR27593199_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_425__bin.9.fa	0.6721	0.7423	98.58	1.312	98.42-98.71	1.312	1.23-1.42	2	2.217	3805/8063	97.61	930	NODE_1_length_598382_cov_75.9985_ID_32759
SRR27593199_trimmed_1.fastq.gz	MAG_180.fa	0.3431	0.2661	99.28	0.670	99.03-99.48	0.670	0.61-0.73	1	1.419	2174/5579	97.01	1	MAG_180_0
SRR27593199_trimmed_1.fastq.gz	178.fa	0.3104	0.4699	97.22	0.606	97.03-97.47	0.606	0.55-0.65	1	1.369	2106/11078	94.79	2069	NODE_1_length_739497_cov_43.169039
SRR27593199_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_286__bin.4.fa	0.3069	0.4359	98.64	0.599	98.44-98.83	0.599	0.55-0.64	1	1.356	3089/10478	96.14	0	NODE_10_length_98713_cov_16.0000_ID_19272
SRR27593199_trimmed_1.fastq.gz	WalshAM_2017__ERS1739834__bin.1.fa	0.2958	0.2989	99.60	0.577	99.37-99.78	0.577	0.53-0.63	1	1.336	2905/7489	96.99	0	ERS1739834_k141_1514
SRR27593199_trimmed_1.fastq.gz	Wy2_bin.circ.1.fa	0.2877	0.3143	98.89	0.562	98.67-99.14	0.562	0.51-0.61	1	1.343	2276/7470	96.24	55	s8.ctg000010c
SRR27593199_trimmed_1.fastq.gz	GCF_015244665.1_ASM1524466v1_genomic.fa	0.2468	0.4729	98.25	0.482	98.01-98.49	0.482	0.44-0.52	1	1.310	3093/13994	95.25	1	GCF_015244665.1_ASM1524466v1_genomic_NZ_JABCQN010000001.1 Gluconobacter japonicus strain R71697 contig00001, whole genome shotgun sequence
SRR27593199_trimmed_1.fastq.gz	YouL_2022__SRR13308520__bin.4.fa	0.1969	0.2254	98.37	0.384	97.99-98.70	0.384	0.34-0.43	1	1.219	1580/8244	94.81	12	NODE_37_length_133389_cov_15.7682_ID_27250
SRR27593199_trimmed_1.fastq.gz	GCF_006740305.1_ASM674030v1_genomic.fa	0.1875	0.2126	98.33	0.366	97.97-98.74	0.366	0.32-0.42	1	1.252	1429/7797	94.67	10	GCF_006740305.1_ASM674030v1_genomic_NZ_AP019750.1 Lactobacillus delbrueckii subsp. delbrueckii strain NBRC 3202 chromosome, complete genome
SRR27593199_trimmed_1.fastq.gz	LeechJ_2020__ERS3967702__bin.3.fa	0.1565	0.2602	98.10	0.305	97.74-98.45	0.305	0.27-0.34	1	1.158	1733/11918	93.97	4	ERS3967702_k141_103
SRR27593199_trimmed_1.fastq.gz	LeechJ_2020__ERS3967691__bin.13.fa	0.1455	0.1684	98.24	0.284	97.80-98.65	0.284	0.24-0.33	1	1.184	1193/8251	93.95	200	ERS3967691_k141_96
SRR27593199_trimmed_1.fastq.gz	YulandiA_2020__SRS6115052__bin.11.fa	0.1352	0.1267	97.15	0.264	96.51-97.68	0.264	0.22-0.32	1	1.139	632/6666	92.68	4	SRS6115052_k141_268
SRR27593199_trimmed_1.fastq.gz	MortensenS_xxxx__WK027-1-L-48h-02I4_S14__bin.10.fa	0.1198	0.2246	97.09	0.234	96.56-97.45	0.234	0.20-0.28	1	1.119	1135/13601	92.30	6	WK027-1-L-48h-02I4_S14_k141_125
SRR27593199_trimmed_1.fastq.gz	YulandiA_2020__SRS6115052__bin.21.fa	0.1047	0.1154	97.62	0.204	97.03-98.19	0.204	0.16-0.24	1	1.104	703/7955	92.47	28	SRS6115052_k141_129
SRR27593199_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2597__bin.1.fa	0.0688	0.4291	99.48	0.134	99.19-99.74	0.134	0.12-0.15	1	1.069	4837/45159	93.05	2	P2597_k141_298
SRR27593199_trimmed_1.fastq.gz	G_275_1B_tropicalis_assembly.fa	0.0407	0.0923	97.36	0.079	96.26-98.61	0.079	0.05-0.11	1	1.135	540/16233	89.60	60	NODE_1_length_1184831_cov_61.757323
