Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR27593235_trimmed_1.fastq.gz	GCF_006740305.1_ASM674030v1_genomic.fa	41.7755	41.4411	98.75	43.000	NA-NA	HIGH	NA-NA	43	39.957	5282/7797	98.75	14	GCF_006740305.1_ASM674030v1_genomic_NZ_AP019750.1 Lactobacillus delbrueckii subsp. delbrueckii strain NBRC 3202 chromosome, complete genome
SRR27593235_trimmed_1.fastq.gz	FontanaF_2023__SRR20746839__bin.4.fa	30.1172	26.4364	99.63	31.000	NA-NA	HIGH	NA-NA	31	30.999	6535/7322	99.63	6	NODE_2_length_148631_cov_25.9785_ID_15265
SRR27593235_trimmed_1.fastq.gz	LeechJ_xxxx__AF68__bin.13.fa	5.0151	4.5625	99.50	5.162	NA-NA	HIGH	NA-NA	5	5.162	6421/7501	99.50	26	AF68_k141_238
SRR27593235_trimmed_1.fastq.gz	GCF_025211165.1_ASM2521116v1_genomic.fa	4.5831	4.2192	99.68	4.717	NA-NA	HIGH	NA-NA	4	4.717	6950/7680	99.68	0	GCF_025211165.1_ASM2521116v1_genomic_NZ_RIVC01000068.1 Periweissella beninensis strain 716 NODE_103_length_292_cov_243.839035, whole genome shotgun sequence
SRR27593235_trimmed_1.fastq.gz	LeechJ_xxxx__AF53__bin.10.fa	4.1555	5.2601	99.00	4.277	NA-NA	HIGH	NA-NA	4	4.277	7656/10440	99.00	13	AF53_k141_67
SRR27593235_trimmed_1.fastq.gz	MortensenS_xxxx__WK006-2-G-48h-01C9_S6__bin.4.fa	1.9355	2.4088	99.33	1.992	99.16-99.38	1.992	1.89-2.40	2	2.690	6731/9601	98.86	15	WK006-2-G-48h-01C9_S6_k141_210
SRR27593235_trimmed_1.fastq.gz	WalshAM_2017__ERS1739834__bin.1.fa	1.6126	1.4251	99.81	1.660	99.73-99.87	1.660	1.58-1.76	2	2.238	5716/7489	99.13	0	ERS1739834_k141_1514
SRR27593235_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	1.2775	2.0644	99.29	1.315	99.21-99.39	1.315	1.24-1.38	2	2.710	7981/13589	98.30	31	NODE_1_length_274429_cov_22.9992_ID_7781
SRR27593235_trimmed_1.fastq.gz	MAG_501.fa	0.8372	0.9949	99.15	0.862	99.05-99.31	0.862	0.80-0.91	1	1.573	4310/9710	97.41	8	MAG_501_0
SRR27593235_trimmed_1.fastq.gz	GCF_001885995.1_ASM188599v1_genomic.fa	0.6749	0.8139	98.11	0.695	97.96-98.29	0.695	0.64-0.74	1	1.466	2815/10141	95.95	42	GCF_001885995.1_ASM188599v1_genomic_NZ_JXKT01000001.1 Enterococcus italicus DSM 15952 Scaffold1, whole genome shotgun sequence
SRR27593235_trimmed_1.fastq.gz	LeechJ_xxxx__AF51__bin.9.fa	0.6129	0.3406	99.41	0.631	99.19-99.63	0.631	0.58-0.68	1	1.358	1724/4432	97.00	0	AF51_k141_148
SRR27593235_trimmed_1.fastq.gz	MASTER_WP4_UNINA_2__P-22__bin.8.fa	0.5957	0.5651	99.70	0.613	99.51-99.90	0.613	0.56-0.66	1	1.375	3248/7771	97.23	0	P-22_k141_82
SRR27593235_trimmed_1.fastq.gz	GCF_004014775.2_ASM401477v2_genomic.fa	0.5738	0.9395	97.05	0.591	96.84-97.28	0.591	0.53-0.63	1	1.362	2316/13139	94.55	1362	GCF_004014775.2_ASM401477v2_genomic_NZ_CP042808.1 Acetobacter oryzoeni strain B6 chromosome, complete genome
SRR27593235_trimmed_1.fastq.gz	G_514_1B_orientalis_assembly.fa	0.5511	0.8873	98.58	0.567	98.42-98.74	0.567	0.53-0.60	1	1.388	3739/13382	95.97	10	NODE_1_length_900359_cov_75.777345
SRR27593235_trimmed_1.fastq.gz	GCF_009184845.1_ASM918484v1_genomic.fa	0.4770	0.8566	98.33	0.491	98.13-98.56	0.491	0.45-0.52	1	1.361	3035/13112	95.39	53	GCF_009184845.1_ASM918484v1_genomic_NZ_CP045068.1 Lacticaseibacillus manihotivorans strain LM010 chromosome
SRR27593235_trimmed_1.fastq.gz	GCF_004771075.1_ASM477107v1_genomic.fa	0.4505	0.5186	98.93	0.464	98.70-99.19	0.464	0.42-0.50	1	1.280	2465/9278	95.81	4	GCF_004771075.1_ASM477107v1_genomic_NZ_CP027563.1 Weissella confusa strain VTT E-133279 chromosome, complete genome
SRR27593235_trimmed_1.fastq.gz	MAG_116.fa	0.4047	0.2389	99.14	0.417	98.80-99.55	0.417	0.36-0.47	1	1.276	1219/4679	95.75	6	MAG_116_0
SRR27593235_trimmed_1.fastq.gz	MortensenS_xxxx__WK023-1-L-48h-02G3_S117__bin.1.fa	0.3709	0.3854	96.29	0.382	95.80-96.75	0.382	0.31-0.45	1	1.260	851/8642	92.80	1147	WK023-1-L-48h-02G3_S117_k141_1117
SRR27593235_trimmed_1.fastq.gz	MortensenS_xxxx__WK002-1-L-48h-01F6_S30__bin.6.fa	0.3194	0.2939	98.33	0.329	97.90-98.70	0.329	0.28-0.37	1	1.192	1299/7783	94.39	316	WK002-1-L-48h-01F6_S30_k141_2565
SRR27593235_trimmed_1.fastq.gz	LandisEA_2021__SRS5653333__bin.1.fa	0.3137	0.4035	98.33	0.323	97.98-98.70	0.323	0.28-0.36	1	1.171	1738/10617	94.33	8	SRS5653333_k141_170
SRR27593235_trimmed_1.fastq.gz	MortensenS_xxxx__WK027-1-L-48h-02I4_S14__bin.10.fa	0.2099	0.3440	97.60	0.216	97.10-98.00	0.216	0.19-0.25	1	1.116	1243/13601	92.57	51	WK027-1-L-48h-02I4_S14_k141_125
SRR27593235_trimmed_1.fastq.gz	GCF_019655995.1_ASM1965599v1_genomic.fa	0.2093	0.1907	98.39	0.215	97.90-99.02	0.215	0.17-0.25	1	1.207	902/7647	93.34	51	GCF_019655995.1_ASM1965599v1_genomic_NZ_BPKV01000001.1 Leuconostoc holzapfelii strain JCM 16942 contig1, whole genome shotgun sequence
SRR27593235_trimmed_1.fastq.gz	MortensenS_xxxx__WK032-1-L-48h-03B6_S34__bin.2.fa	0.2025	0.2759	95.49	0.208	94.75-96.19	0.208	0.15-0.27	1	1.163	510/11346	90.48	1103	WK032-1-L-48h-03B6_S34_k141_400
SRR27593235_trimmed_1.fastq.gz	FontanaF_2023__SRR20746979__bin.3.fa	0.1997	0.1762	96.57	0.206	95.79-97.25	0.206	0.15-0.26	1	1.398	477/7154	91.64	46	NODE_10_length_61143_cov_28.9945_ID_1888
SRR27593235_trimmed_1.fastq.gz	LeechJ_xxxx__AF84__bin.19.fa	0.1791	0.1401	96.22	0.184	95.25-97.43	0.184	0.12-0.24	1	1.223	327/6340	90.88	113	AF84_k141_917
SRR27593235_trimmed_1.fastq.gz	LeechJ_xxxx__AF68__bin.3.fa	0.1786	0.2486	96.89	0.184	96.16-97.53	0.184	0.15-0.23	1	1.327	752/11625	91.55	67	AF68_k141_2037
SRR27593235_trimmed_1.fastq.gz	MortensenS_xxxx__WK029-2-G-48h-04A5_S105__bin.1.fa	0.1523	0.1831	97.12	0.157	96.18-98.01	0.157	0.12-0.21	1	1.093	581/9913	91.26	487	WK029-2-G-48h-04A5_S105_k141_65
SRR27593235_trimmed_1.fastq.gz	MortensenS_xxxx__WK007-2-G-48h-01D1_S7__bin.5.fa	0.1394	0.0705	99.70	0.143	98.78-100.58	0.143	0.10-0.19	1	1.178	505/4143	93.44	0	WK007-2-G-48h-01D1_S7_k141_50
SRR27593235_trimmed_1.fastq.gz	ODFM-BA-A-0217-003_GCF_025908565.1.fa	0.1334	0.1730	97.67	0.137	96.84-98.51	0.137	0.10-0.18	1	1.155	621/10064	91.41	809	ODFM-BA-A-0217-003_GCF_025908565.1_NZ_JAOZFC010000001.1 Weissella sp. BK2 1, whole genome shotgun sequence
SRR27593235_trimmed_1.fastq.gz	LeechJ_xxxx__AF41__bin.4.fa	0.1272	0.0935	97.85	0.131	96.87-99.11	0.131	0.09-0.18	1	1.231	377/5972	91.47	14	AF41_k141_236
SRR27593235_trimmed_1.fastq.gz	GCF_005405385.1_ASM540538v1_genomic.fa	0.1200	0.2050	98.96	0.124	98.22-99.49	0.124	0.10-0.16	1	1.058	1199/14173	92.34	64	GCF_005405385.1_ASM540538v1_genomic_NZ_BJDY01000001.1 Lactiplantibacillus mudanjiangensis strain 11050 contig1, whole genome shotgun sequence
SRR27593235_trimmed_1.fastq.gz	GCF_009428965.1_ASM942896v1_genomic.fa	0.1190	0.1060	98.68	0.123	97.86-99.57	0.123	0.09-0.16	1	1.074	544/7077	92.06	50	GCF_009428965.1_ASM942896v1_genomic_NZ_CP045530.1 Limosilactobacillus pontis strain LP475 chromosome, complete genome
SRR27593235_trimmed_1.fastq.gz	MortensenS_xxxx__WK040-2-L-48h-03F4_S68__bin.4.fa	0.1176	0.1505	98.41	0.121	97.53-99.04	0.121	0.09-0.16	1	1.065	739/10670	91.75	27	WK040-2-L-48h-03F4_S68_k141_241
SRR27593235_trimmed_1.fastq.gz	FontanaF_2023__SRR20746951__bin.4.fa	0.1149	0.1678	98.64	0.118	97.81-99.41	0.118	0.09-0.15	1	1.192	895/12064	91.95	17	NODE_1_length_333540_cov_36.9994_ID_1661
SRR27593235_trimmed_1.fastq.gz	LeechJ_2020__ERS3967703__bin.6.fa	0.1045	0.0989	97.72	0.108	96.58-98.85	0.108	0.07-0.15	1	1.083	400/7915	90.82	16	ERS3967703_k141_852
SRR27593235_trimmed_1.fastq.gz	MAG_15.fa	0.1043	0.1426	95.89	0.107	94.68-96.99	0.107	0.07-0.16	1	1.057	315/11359	89.08	333	MAG_15_0
SRR27593235_trimmed_1.fastq.gz	LeechJ_xxxx__AF81__bin.1.fa	0.1038	0.0728	98.41	0.107	97.13-99.61	0.107	0.07-0.17	1	1.051	355/5761	91.40	88	AF81_k141_237
SRR27593235_trimmed_1.fastq.gz	GCF_008694105.1_ASM869410v1_genomic.fa	0.0990	0.1692	95.86	0.102	94.49-97.30	0.102	0.07-0.15	1	1.221	358/13393	88.97	8	GCF_008694105.1_ASM869410v1_genomic_NZ_CP041364.1 Schleiferilactobacillus harbinensis strain NSMJ42 chromosome, complete genome
SRR27593235_trimmed_1.fastq.gz	LeechJ_xxxx__AF82__bin.10.fa	0.0969	0.4561	97.98	0.100	97.44-98.53	0.100	0.08-0.12	1	1.105	1980/39066	90.83	25	AF82_k141_35
SRR27593235_trimmed_1.fastq.gz	YulandiA_2020__SRS6115052__bin.21.fa	0.0965	0.0930	97.08	0.099	95.79-98.60	0.099	0.06-0.16	1	1.032	313/7955	90.09	27	SRS6115052_k141_129
SRR27593235_trimmed_1.fastq.gz	MortensenS_xxxx__WK030-2-L-48h-03A9_S28__bin.2.fa	0.0861	0.1318	98.24	0.089	97.02-99.46	0.089	0.06-0.13	1	1.101	626/12772	90.73	88	WK030-2-L-48h-03A9_S28_k141_198
SRR27593235_trimmed_1.fastq.gz	EBC_024.4.fa	0.0707	0.3727	97.79	0.073	97.06-98.61	0.073	0.06-0.09	1	1.084	1530/43386	89.77	1	EBC_024.4_EBC_024_scaffold_13
SRR27593235_trimmed_1.fastq.gz	EBC_134.7.fa	0.0649	0.1956	95.60	0.067	94.29-97.59	0.067	0.03-0.10	1	1.037	403/25164	87.51	387	EBC_134.7_EBC_134_scaffold_2638
