Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR25203513_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_425__bin.9.fa	65.3893	55.1543	98.88	421.000	NA-NA	HIGH	NA-NA	421	414.335	5694/8063	98.88	1	NODE_1_length_598382_cov_75.9985_ID_32759
SRR25203513_trimmed_1.fastq.gz	PB_bin.2.fa	31.2191	37.4812	100.00	201.000	NA-NA	HIGH	NA-NA	201	219.426	11576/11577	100.00	1	PB_bin.2_k77_35834
SRR25203513_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__Q06-25__bin.5.fa	1.2536	1.3700	99.69	8.071	NA-NA	HIGH	NA-NA	8	8.071	9285/10208	99.69	85	Q06-25_k141_1135
SRR25203513_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602153__bin.4.fa	1.1175	2.0328	98.84	7.195	NA-NA	HIGH	NA-NA	7	7.195	12227/17572	98.84	187	NODE_1_length_695767_cov_46.0000_ID_85857
SRR25203513_trimmed_1.fastq.gz	MS_bin.1.fa	0.2497	0.4240	100.00	1.607	99.95-100.05	1.607	1.55-1.66	2	2.164	13165/16414	99.29	0	MS_bin.1_k77_19607
SRR25203513_trimmed_1.fastq.gz	L1.2_bin.2.fa	0.1929	0.2313	98.47	1.242	98.37-98.57	1.242	1.17-1.31	2	2.012	5090/11426	97.43	690	L1.2_bin.2_k77_42078
SRR25203513_trimmed_1.fastq.gz	FontanaF_2023__SRR20746854__bin.2.fa	0.1370	0.2775	99.15	0.882	99.06-99.27	0.882	0.83-0.92	1	1.551	8712/19352	97.46	0	NODE_7_length_112150_cov_14.2384_ID_46122
SRR25203513_trimmed_1.fastq.gz	GCA_008274985.1_ASM827498v1_genomic.fa	0.1124	2.0445	95.47	0.724	95.40-95.53	0.724	0.70-0.75	1	1.440	21128/172618	93.45	7	GCA_008274985.1_ASM827498v1_genomic_CP035530.1 Aspergillus sojae strain SMF134 chromosome 1
SRR25203513_trimmed_1.fastq.gz	ArikanM_2020__ERS1875938__bin.4.fa	0.0839	0.4017	99.50	0.540	99.42-99.59	0.540	0.52-0.55	1	1.308	16254/45470	96.74	0	ERS1875938_k141_393
SRR25203513_trimmed_1.fastq.gz	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44.fa	0.0506	0.2750	99.44	0.326	99.28-99.57	0.326	0.31-0.34	1	1.222	11501/49112	95.43	4	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44_CM006479.1 Saccharomyces cerevisiae strain beer044 chromosome I, whole genome shotgun sequence
SRR25203513_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	0.0499	0.0704	99.11	0.321	98.87-99.36	0.321	0.29-0.34	1	1.173	2848/13589	95.08	1	NODE_1_length_274429_cov_22.9992_ID_7781
SRR25203513_trimmed_1.fastq.gz	ODFM-BA-A-0009-005_Bacillus_velezensis_YJ11-1-4.fa	0.0245	0.0444	96.47	0.157	95.68-97.19	0.157	0.12-0.20	1	1.173	800/16703	90.66	2838	ODFM-BA-A-0009-005_Bacillus_velezensis_YJ11-1-4_NZ_CP011347.1 Bacillus velezensis strain YJ11-1-4 chromosome, complete genome
SRR25203513_trimmed_1.fastq.gz	KharnaiorP_2023__SRR22859379__bin.8.fa	0.0224	0.0162	98.86	0.145	98.22-99.56	0.145	0.12-0.18	1	1.048	661/6826	92.75	35	NODE_3_length_161229_cov_37.0000_ID_62026
SRR25203513_trimmed_1.fastq.gz	GCF_004771075.1_ASM477107v1_genomic.fa	0.0216	0.0217	97.87	0.139	96.92-98.55	0.139	0.11-0.19	1	1.071	618/9278	91.63	2	GCF_004771075.1_ASM477107v1_genomic_NZ_CP027563.1 Weissella confusa strain VTT E-133279 chromosome, complete genome
SRR25203513_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__GO005_71775__bin.6.fa	0.0167	0.0895	97.21	0.107	96.66-97.70	0.107	0.09-0.13	1	1.075	2175/51361	90.30	8	GO005_71775_k141_129
SRR25203513_trimmed_1.fastq.gz	MAG_594.fa	0.0155	0.0182	97.87	0.100	96.94-98.72	0.100	0.07-0.13	1	1.067	536/10962	90.72	26	MAG_594_0
SRR25203513_trimmed_1.fastq.gz	ODFM-BA-A-0136-001_Staphylococcus_aureus_18SBCL679.fa	0.0132	0.0166	95.79	0.085	94.21-97.78	0.085	0.04-0.14	1	1.173	260/11927	88.39	90	ODFM-BA-A-0136-001_Staphylococcus_aureus_18SBCL679_NZ_JABTZS010000005.1 Staphylococcus aureus strain 18SBCL679 18SBCL679STA_11, whole genome shotgun sequence
SRR25203513_trimmed_1.fastq.gz	MASTER_WP4_CSIC_1__P2235_73323__bin.9.fa	0.0113	0.0143	98.87	0.073	97.62-99.98	0.073	0.05-0.11	1	1.043	600/12165	90.75	2	P2235_73323_k141_1719
SRR25203513_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_245__bin.2.fa	0.0108	0.0074	98.07	0.070	96.40-99.69	0.070	0.04-0.12	1	1.062	241/6553	89.89	0	NODE_1_length_160535_cov_17.2789_ID_55527
SRR25203513_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_286__bin.4.fa	0.0081	0.0088	96.82	0.052	94.48-98.39	0.052	0.03-0.11	1	1.026	196/10478	87.95	0	NODE_10_length_98713_cov_16.0000_ID_19272
