Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR11602148_trimmed_1.fastq.gz	MortensenS_xxxx__WK006-2-G-48h-01C9_S6__bin.4.fa	37.3954	35.1064	99.44	338.000	NA-NA	HIGH	NA-NA	338	329.362	8071/9601	99.44	16	WK006-2-G-48h-01C9_S6_k141_210
SRR11602148_trimmed_1.fastq.gz	GCF_001436735.1_ASM143673v1_genomic.fa	13.3871	10.0637	99.59	121.000	NA-NA	HIGH	NA-NA	121	118.979	7302/8300	99.59	28	GCF_001436735.1_ASM143673v1_genomic_NZ_AYZE01000001.1 Liquorilactobacillus cacaonum DSM 21116 NODE_1, whole genome shotgun sequence
SRR11602148_trimmed_1.fastq.gz	SRR10454486C2703_ghanensis_assembly.fa	7.9659	8.0177	99.87	72.000	NA-NA	HIGH	NA-NA	72	67.998	10636/11078	99.87	54	SRR10454486C0
SRR11602148_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	7.0808	8.6311	99.68	64.000	NA-NA	HIGH	NA-NA	64	59.772	12303/13589	99.68	217	NODE_1_length_274429_cov_22.9992_ID_7781
SRR11602148_trimmed_1.fastq.gz	MortensenS_xxxx__WK032-1-L-48h-03B6_S34__bin.2.fa	6.9701	7.1640	99.92	63.000	NA-NA	HIGH	NA-NA	63	75.558	11072/11346	99.92	4	WK032-1-L-48h-03B6_S34_k141_400
SRR11602148_trimmed_1.fastq.gz	LeechJ_xxxx__AF51__bin.9.fa	6.6382	2.7827	98.82	60.000	NA-NA	HIGH	NA-NA	60	60.230	3068/4432	98.82	1245	AF51_k141_148
SRR11602148_trimmed_1.fastq.gz	GCF_004014775.2_ASM401477v2_genomic.fa	3.6510	4.5096	98.22	33.000	NA-NA	HIGH	NA-NA	33	46.653	7525/13139	98.22	4289	GCF_004014775.2_ASM401477v2_genomic_NZ_CP042808.1 Acetobacter oryzoeni strain B6 chromosome, complete genome
SRR11602148_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602150__bin.9.fa	2.8766	2.6076	99.97	26.000	NA-NA	HIGH	NA-NA	26	24.841	9945/10040	99.97	54	NODE_36_length_112572_cov_15.0000_ID_47355
SRR11602148_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602148__bin.1.fa	1.8808	1.9860	100.00	17.000	NA-NA	HIGH	NA-NA	17	16.884	11694/11695	100.00	1	NODE_4_length_375774_cov_29.9991_ID_106033
SRR11602148_trimmed_1.fastq.gz	MAG_15.fa	1.6596	1.7114	99.21	15.000	NA-NA	HIGH	NA-NA	15	14.785	8874/11359	99.21	418	MAG_15_0
SRR11602148_trimmed_1.fastq.gz	SRR10454516C127_okinawensis_assembly.fa	1.3439	1.4175	97.35	12.147	NA-NA	HIGH	NA-NA	12	12.147	5055/11628	97.35	650	SRR10454516C0
SRR11602148_trimmed_1.fastq.gz	SternesPR_2017__T1D1_A_shotgun__bin.3.fa	1.1294	3.7035	99.70	10.208	NA-NA	HIGH	NA-NA	10	10.208	32868/36025	99.70	96	SternesPR_2017_k119_65
SRR11602148_trimmed_1.fastq.gz	GCF_001435975.1_ASM143597v1_genomic.fa	0.9983	1.4141	99.02	9.023	NA-NA	HIGH	NA-NA	9	9.023	11436/15512	99.02	76	GCF_001435975.1_ASM143597v1_genomic_NZ_AYYR01000001.1 Secundilactobacillus collinoides DSM 20515 = JCM 1123 strain DSM 20515 NODE_1, whole genome shotgun sequence
SRR11602148_trimmed_1.fastq.gz	MAG_116.fa	0.8285	0.3689	98.89	7.488	NA-NA	HIGH	NA-NA	7	7.488	3310/4679	98.89	5	MAG_116_0
SRR11602148_trimmed_1.fastq.gz	MortensenS_xxxx__WK023-1-L-48h-02G3_S117__bin.1.fa	0.7896	0.6188	96.47	7.137	NA-NA	HIGH	NA-NA	7	7.137	2838/8642	96.47	1872	WK023-1-L-48h-02G3_S117_k141_1117
SRR11602148_trimmed_1.fastq.gz	OlgaP_2019__SRR11910536__bin.9.fa	0.7382	0.8451	99.35	6.672	NA-NA	HIGH	NA-NA	7	6.672	10243/12525	99.35	499	NODE_1_length_334456_cov_667.9880_ID_365
SRR11602148_trimmed_1.fastq.gz	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44.fa	0.7248	3.4049	99.72	6.551	NA-NA	HIGH	NA-NA	6	6.551	45008/49112	99.72	5	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44_CM006479.1 Saccharomyces cerevisiae strain beer044 chromosome I, whole genome shotgun sequence
SRR11602148_trimmed_1.fastq.gz	LandisEA_2021__SRS5653152__bin.2.fa	0.3921	0.3907	95.91	3.544	NA-NA	HIGH	NA-NA	3	3.544	3054/11144	95.91	8	SRS5653152_k141_1211
SRR11602148_trimmed_1.fastq.gz	OlgaP_2019__SRR11909888__bin.7.fa	0.3420	0.4262	99.11	3.091	NA-NA	HIGH	NA-NA	3	3.091	10407/13735	99.11	143	NODE_6_length_178379_cov_153.9948_ID_3109
SRR11602148_trimmed_1.fastq.gz	LeechJ_xxxx__AF68__bin.3.fa	0.3217	0.3377	98.35	2.908	NA-NA	HIGH	NA-NA	3	2.908	6943/11625	98.35	108	AF68_k141_2037
SRR11602148_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602140__bin.22.fa	0.3209	0.4587	99.69	2.901	NA-NA	HIGH	NA-NA	3	2.901	14199/15633	99.69	125	NODE_306_length_23997_cov_9.0000_ID_64100
SRR11602148_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602150__bin.4.fa	0.2375	0.2936	99.94	2.146	99.91-99.98	2.146	2.06-2.24	2	2.532	11781/13573	99.54	2	NODE_398_length_32439_cov_10.0000_ID_73648
SRR11602148_trimmed_1.fastq.gz	MortensenS_xxxx__WK040-2-L-48h-03F4_S68__bin.4.fa	0.2180	0.2105	99.37	1.971	99.14-99.43	1.971	1.87-2.55	2	2.746	7590/10670	98.91	440	WK040-2-L-48h-03F4_S68_k141_241
SRR11602148_trimmed_1.fastq.gz	G_24_1A_oryzifermentans_assembly.fa	0.1648	0.1911	98.43	1.490	98.33-98.51	1.490	1.41-1.57	2	2.326	6144/12550	97.72	2198	NODE_1_length_900296_cov_116.234665
SRR11602148_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602152__bin.2.fa	0.1619	0.2157	99.98	1.464	99.92-100.05	1.464	1.41-1.52	2	2.025	11204/14645	99.14	0	NODE_14_length_146131_cov_33.0000_ID_155042
SRR11602148_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602149__bin.27.fa	0.1586	0.3646	99.98	1.433	99.93-100.02	1.433	1.39-1.47	2	1.896	19284/25510	99.10	1	NODE_173_length_39721_cov_10.0000_ID_239518
SRR11602148_trimmed_1.fastq.gz	DuR_2020__DRS139333__bin.13.fa	0.1568	0.7549	98.59	1.417	98.55-98.64	1.417	1.39-1.46	2	2.025	24959/51035	97.72	38	DRS139333_k141_32
SRR11602148_trimmed_1.fastq.gz	MortensenS_xxxx__WK001-2-L-48h-01F4_S28__bin.6.fa	0.1457	0.1774	99.04	1.316	98.97-99.11	1.316	1.26-1.37	2	2.151	7276/13311	98.07	138	WK001-2-L-48h-01F4_S28_k141_668
SRR11602148_trimmed_1.fastq.gz	LimaC_2020__SRR9646966__bin.12.fa	0.1284	0.1302	99.90	1.161	99.82-99.97	1.161	1.10-1.21	2	2.388	7438/11126	98.71	12	NODE_2_length_160213_cov_24.3385_ID_151370
SRR11602148_trimmed_1.fastq.gz	MortensenS_xxxx__WK058-1-L-48h-04G6_S31__bin.6.fa	0.1228	0.1440	98.68	1.110	98.59-98.79	1.110	1.05-1.16	1	1.776	5864/13160	97.43	120	WK058-1-L-48h-04G6_S31_k141_952
SRR11602148_trimmed_1.fastq.gz	MortensenS_xxxx__WK004-2-L-48h-01G7_S40__bin.2.fa	0.0860	0.1080	98.98	0.777	98.82-99.13	0.777	0.73-0.83	1	1.548	5453/13831	97.04	284	WK004-2-L-48h-01G7_S40_k141_114
SRR11602148_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602150__bin.23.fa	0.0808	0.1111	99.82	0.731	99.69-99.95	0.731	0.70-0.77	1	1.463	7355/15004	97.73	5	NODE_498_length_27318_cov_10.0000_ID_60622
SRR11602148_trimmed_1.fastq.gz	ArikanM_2020__ERS1939593__bin.5.fa	0.0647	0.0627	97.54	0.584	97.30-97.81	0.584	0.52-0.63	1	1.574	2184/10651	95.02	2014	ERS1939593_k141_456
SRR11602148_trimmed_1.fastq.gz	GCF_015244665.1_ASM1524466v1_genomic.fa	0.0631	0.0798	97.83	0.571	97.61-98.05	0.571	0.52-0.62	1	1.376	3120/13994	95.27	64	GCF_015244665.1_ASM1524466v1_genomic_NZ_JABCQN010000001.1 Gluconobacter japonicus strain R71697 contig00001, whole genome shotgun sequence
SRR11602148_trimmed_1.fastq.gz	ODFM-BA-A-0009-005_Bacillus_velezensis_YJ11-1-4.fa	0.0532	0.0835	98.26	0.481	98.08-98.48	0.481	0.44-0.52	1	1.265	3701/16703	95.26	95	ODFM-BA-A-0009-005_Bacillus_velezensis_YJ11-1-4_NZ_CP011347.1 Bacillus velezensis strain YJ11-1-4 chromosome, complete genome
SRR11602148_trimmed_1.fastq.gz	GCF_003207865.1_ASM320786v1_genomic.fa	0.0518	0.0683	97.48	0.469	97.20-97.76	0.469	0.41-0.51	1	1.759	2662/14658	94.65	637	GCF_003207865.1_ASM320786v1_genomic_NZ_NKUA01000082.1 Komagataeibacter sucrofermentans strain LMG 18788 NODE_103_length_874_cov_2210.52_ID_21959, whole genome shotgun sequence
SRR11602148_trimmed_1.fastq.gz	FontanaF_2023__SRR20746854__bin.2.fa	0.0456	0.0797	96.48	0.412	96.21-96.71	0.412	0.37-0.45	1	1.218	2156/19352	93.17	207	NODE_7_length_112150_cov_14.2384_ID_46122
SRR11602148_trimmed_1.fastq.gz	LimaC_2020__SRR9640355__bin.26.fa	0.0431	0.0657	99.26	0.390	99.07-99.49	0.390	0.36-0.42	1	1.251	4220/16432	95.71	300	NODE_165_length_44518_cov_18.4289_ID_4922
SRR11602148_trimmed_1.fastq.gz	G_514_1B_orientalis_assembly.fa	0.0403	0.0490	98.83	0.365	98.60-99.08	0.365	0.33-0.39	1	1.316	2962/13382	95.25	101	NODE_1_length_900359_cov_75.777345
SRR11602148_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602153__bin.4.fa	0.0361	0.0567	99.27	0.326	99.04-99.50	0.326	0.30-0.35	1	1.202	3895/17572	95.26	1	NODE_1_length_695767_cov_46.0000_ID_85857
SRR11602148_trimmed_1.fastq.gz	GCF_005405385.1_ASM540538v1_genomic.fa	0.0324	0.0418	99.14	0.293	98.91-99.44	0.293	0.27-0.31	1	1.153	2769/14173	94.87	65	GCF_005405385.1_ASM540538v1_genomic_NZ_BJDY01000001.1 Lactiplantibacillus mudanjiangensis strain 11050 contig1, whole genome shotgun sequence
SRR11602148_trimmed_1.fastq.gz	EBC_113.1.fa	0.0322	0.0433	98.02	0.291	97.71-98.33	0.291	0.26-0.32	1	1.179	2026/14908	93.76	121	EBC_113.1_EBC_113_scaffold_11
SRR11602148_trimmed_1.fastq.gz	DuR_2020__DRS139334__bin.19.fa	0.0301	0.1348	98.51	0.272	98.36-98.66	0.272	0.26-0.28	1	1.186	7174/47468	94.09	228	DRS139334_k141_12
SRR11602148_trimmed_1.fastq.gz	G_361_1B_senegalensis_assembly.fa	0.0254	0.0375	97.58	0.229	97.10-98.10	0.229	0.19-0.27	1	1.393	1670/16100	92.95	287	NODE_1_length_842798_cov_130.063494
SRR11602148_trimmed_1.fastq.gz	LimaC_2020__SRR9640356__bin.14.fa	0.0249	0.0227	99.19	0.225	98.74-99.58	0.225	0.19-0.26	1	1.152	1582/10000	94.23	17	NODE_11_length_127276_cov_21.6972_ID_382685
SRR11602148_trimmed_1.fastq.gz	LimaC_2020__SRR9640355__bin.24.fa	0.0240	0.0239	98.96	0.217	98.49-99.31	0.217	0.19-0.25	1	1.117	1522/10778	93.88	14	NODE_223_length_38296_cov_18.9231_ID_47679
