Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
ERR2135519_trimmed_1.fastq.gz	MAG_148.fa	39.0878	22.5817	97.80	1154.000	NA-NA	HIGH	NA-NA	1154	1082.580	4797/9570	97.80	4737	MAG_148_0
ERR2135519_trimmed_1.fastq.gz	GCF_011611525.1_ASM1161152v1_genomic.fa	38.1733	36.1814	98.38	1127.000	NA-NA	HIGH	NA-NA	1127	1060.394	9103/15106	98.38	3561	GCF_011611525.1_ASM1161152v1_genomic_NZ_CP050139.1 Komagataeibacter rhaeticus strain ENS 9a1a chromosome, complete genome
ERR2135519_trimmed_1.fastq.gz	ArikanM_2020__ERS1875938__bin.4.fa	12.3293	33.8378	100.00	364.000	NA-NA	HIGH	NA-NA	364	365.011	45456/45470	100.00	0	ERS1875938_k141_393
ERR2135519_trimmed_1.fastq.gz	ArikanM_2020__ERS1939580__bin.2.fa	6.1308	4.4877	99.95	181.000	NA-NA	HIGH	NA-NA	181	218.047	12093/12275	99.95	152	ERS1939580_k141_163
ERR2135519_trimmed_1.fastq.gz	ArikanM_2020__ERS1939593__bin.5.fa	3.8614	2.4871	100.00	114.000	NA-NA	HIGH	NA-NA	114	128.085	10638/10651	100.00	1	ERS1939593_k141_456
ERR2135519_trimmed_1.fastq.gz	ArikanM_2020__ERS1939655__bin.3.fa	0.1414	0.1234	99.88	4.173	NA-NA	HIGH	NA-NA	4	4.173	13764/14297	99.88	69	ERS1939655_k141_385
ERR2135519_trimmed_1.fastq.gz	MAG_31.fa	0.0584	0.0579	100.00	1.726	99.96-100.04	1.726	1.66-1.78	2	2.268	13504/16414	99.37	0	MAG_31_0
ERR2135519_trimmed_1.fastq.gz	MAG_1.fa	0.0388	0.0875	99.89	1.144	99.84-99.94	1.144	1.11-1.17	1	1.754	24486/37139	98.67	17	MAG_1_0
ERR2135519_trimmed_1.fastq.gz	MAG_52.fa	0.0363	0.0255	99.93	1.071	99.83-100.01	1.071	1.03-1.12	1	1.711	7591/11803	98.59	23	MAG_52_0
ERR2135519_trimmed_1.fastq.gz	MAG_367.fa	0.0294	0.0286	99.47	0.869	99.37-99.57	0.869	0.83-0.90	1	1.665	7769/15774	97.74	530	MAG_367_0
ERR2135519_trimmed_1.fastq.gz	MAG_98.fa	0.0265	0.0243	99.78	0.784	99.66-99.89	0.784	0.75-0.82	1	1.476	7703/15158	97.84	5	MAG_98_0
ERR2135519_trimmed_1.fastq.gz	MAG_307.fa	0.0170	0.0151	99.78	0.503	99.63-99.96	0.503	0.47-0.53	1	1.305	5384/14571	96.84	19	MAG_307_0
ERR2135519_trimmed_1.fastq.gz	MAG_308.fa	0.0165	0.0075	99.47	0.488	99.20-99.67	0.488	0.45-0.53	1	1.290	2456/7497	96.46	2	MAG_308_0
ERR2135519_trimmed_1.fastq.gz	OlgaP_2019__SRR11909888__bin.7.fa	0.0128	0.0106	97.46	0.379	97.13-97.76	0.379	0.34-0.42	1	1.447	2038/13735	94.03	524	NODE_6_length_178379_cov_153.9948_ID_3109
ERR2135519_trimmed_1.fastq.gz	ArikanM_2020__ERS1939655__bin.10.fa	0.0105	0.0122	99.35	0.311	99.14-99.57	0.311	0.29-0.33	1	1.183	4249/19430	95.21	28	ERS1939655_k141_32
ERR2135519_trimmed_1.fastq.gz	MAG_366.fa	0.0101	0.0067	97.98	0.299	97.61-98.38	0.299	0.26-0.34	1	1.208	1522/10860	93.86	273	MAG_366_0
ERR2135519_trimmed_1.fastq.gz	MAG_2.fa	0.0080	0.0167	97.02	0.238	96.72-97.27	0.238	0.22-0.26	1	1.125	2848/34381	92.28	64	MAG_2_0
ERR2135519_trimmed_1.fastq.gz	MAG_34.fa	0.0062	0.0040	96.39	0.183	95.58-96.96	0.183	0.14-0.24	1	1.090	564/10569	90.98	1	MAG_34_0
ERR2135519_trimmed_1.fastq.gz	MAG_37.fa	0.0054	0.0041	97.64	0.160	97.03-98.16	0.160	0.13-0.20	1	1.091	888/12621	91.79	1	MAG_37_0
