Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR25395267_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_3__VB07-22__bin.2.fa	89.7612	88.5666	100.00	2258.000	NA-NA	HIGH	NA-NA	2258	2249.777	8889/8889	100.00	0	VB07-22_k141_773
SRR25395267_trimmed_1.fastq.gz	GCF_006740305.1_ASM674030v1_genomic.fa	4.3330	3.9719	98.92	109.000	NA-NA	HIGH	NA-NA	109	101.635	5567/7797	98.92	13	GCF_006740305.1_ASM674030v1_genomic_NZ_AP019750.1 Lactobacillus delbrueckii subsp. delbrueckii strain NBRC 3202 chromosome, complete genome
SRR25395267_trimmed_1.fastq.gz	GCF_023061185.1_ASM2306118v1_genomic.fa	2.3454	3.7599	98.82	59.000	NA-NA	HIGH	NA-NA	59	53.622	9928/14346	98.82	24	GCF_023061185.1_ASM2306118v1_genomic_NZ_JAKGAK010000001.1 Chromohalobacter beijerinckii strain DSM 7218 1, whole genome shotgun sequence
SRR25395267_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__Q05-22__bin.4.fa	1.6696	1.8327	99.55	42.000	NA-NA	HIGH	NA-NA	42	55.042	8433/9706	99.55	248	Q05-22_k141_51
SRR25395267_trimmed_1.fastq.gz	Wy2_bin.circ.1.fa	1.5503	1.3690	99.65	39.000	NA-NA	HIGH	NA-NA	39	37.384	6698/7470	99.65	69	s8.ctg000010c
SRR25395267_trimmed_1.fastq.gz	MASTER_WP4_CSIC_1__P2134_73322__bin.24.fa	0.0613	0.0722	98.97	1.542	98.87-99.04	1.542	1.46-1.64	2	2.246	6110/10702	98.21	30	P2134_73322_k141_7133
SRR25395267_trimmed_1.fastq.gz	FontanaF_2023__SRR20746979__bin.3.fa	0.0441	0.0360	99.09	1.110	98.96-99.20	1.110	1.05-1.18	1	1.697	3648/7154	97.85	67	NODE_10_length_61143_cov_28.9945_ID_1888
SRR25395267_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__Q08-22__bin.21.fa	0.0436	0.0691	99.37	1.096	99.31-99.47	1.096	1.04-1.14	1	1.748	7727/14106	98.08	42	Q08-22_k141_123
SRR25395267_trimmed_1.fastq.gz	MAG_19.fa	0.0322	0.0811	99.40	0.810	99.31-99.51	0.810	0.77-0.84	1	1.479	10546/22889	97.53	0	MAG_19_0
SRR25395267_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_2__VB16-22__bin.17.fa	0.0227	0.0302	99.50	0.571	99.37-99.69	0.571	0.53-0.60	1	1.325	4391/11781	96.87	0	VB16-22_k141_115
SRR25395267_trimmed_1.fastq.gz	LeechJ_2020__ERS3967688__bin.2.fa	0.0191	0.0406	98.94	0.480	98.78-99.14	0.480	0.45-0.50	1	1.269	5208/19017	95.91	169	ERS3967688_k141_1437
SRR25395267_trimmed_1.fastq.gz	MASTER_WP4_CSIC_1__P2137_73322__bin.2.fa	0.0180	0.0253	98.73	0.452	98.52-98.96	0.452	0.41-0.48	1	1.271	3083/12611	95.56	30	P2137_73322_k141_1927
