Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR18335011_trimmed_1.fastq.gz	YasirM_2022__SRR18335001__bin.1.fa	33.5202	27.9590	99.76	35.000	NA-NA	HIGH	NA-NA	35	35.899	8047/8675	99.76	17	NODE_15_length_89569_cov_58.2503_ID_11757
SRR18335011_trimmed_1.fastq.gz	YasirM_2022__SRR18335011__bin.1.fa	22.0275	31.0137	100.00	23.000	NA-NA	HIGH	NA-NA	23	23.441	14533/14536	100.00	2	NODE_1_length_110556_cov_44.9620_ID_22529
SRR18335011_trimmed_1.fastq.gz	YasirM_2022__SRR18335012__bin.3.fa	20.1121	19.9061	99.96	21.000	NA-NA	HIGH	NA-NA	21	22.433	10058/10194	99.96	123	NODE_1_length_96183_cov_38.2834_ID_18717
SRR18335011_trimmed_1.fastq.gz	YasirM_2022__SRR18334997__bin.9.fa	15.3235	10.9196	99.59	16.000	NA-NA	HIGH	NA-NA	16	16.106	6534/7417	99.59	208	NODE_40_length_40498_cov_22.0000_ID_3016
SRR18335011_trimmed_1.fastq.gz	LiZ_2019__SRS3379169__bin.2.fa	3.4635	3.1372	99.78	3.616	NA-NA	HIGH	NA-NA	3	3.616	8890/9526	99.78	45	SRS3379169_k141_201
SRR18335011_trimmed_1.fastq.gz	DeFilippisF_xxxx__DF_30__bin.3.fa	1.5924	1.4711	97.38	1.663	97.27-97.51	1.663	1.53-1.77	2	2.292	3400/9525	96.73	76	DF_30_k141_145
SRR18335011_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	0.9897	1.2717	99.51	1.033	99.42-99.62	1.033	0.98-1.07	1	1.701	7551/13589	98.12	381	NODE_1_length_274429_cov_22.9992_ID_7781
SRR18335011_trimmed_1.fastq.gz	GCF_001436255.1_ASM143625v1_genomic.fa	0.7447	0.8778	99.63	0.778	99.49-99.76	0.778	0.74-0.82	1	1.472	5975/12355	97.68	26	GCF_001436255.1_ASM143625v1_genomic_NZ_AZEI01000007.1 Lentilactobacillus rapi DSM 19907 = JCM 15042 strain DSM 19907 NODE_10, whole genome shotgun sequence
SRR18335011_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__FI010_71775__bin.21.fa	0.4509	0.4483	99.24	0.471	99.07-99.46	0.471	0.43-0.50	1	1.269	3058/10232	96.18	34	FI010_71775_k141_8995
SRR18335011_trimmed_1.fastq.gz	FontanaF_2023__SRR20746854__bin.2.fa	0.2090	0.3856	96.95	0.218	96.57-97.32	0.218	0.19-0.25	1	1.126	1451/19352	91.98	95	NODE_7_length_112150_cov_14.2384_ID_46122
SRR18335011_trimmed_1.fastq.gz	DeFilippisF_xxxx__DF_96__bin.15.fa	0.1949	0.2017	98.15	0.203	97.56-98.62	0.203	0.17-0.24	1	1.185	1111/10778	92.93	38	DF_96_k141_700
