Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR3017093_trimmed_1.fastq.gz	SternesPR_2017__Y2D1_A_shotgun__bin.3.fa	77.1085	75.9223	99.99	167.000	NA-NA	HIGH	NA-NA	167	164.014	37042/37189	99.99	0	SternesPR_2017_k119_25
SRR3017093_trimmed_1.fastq.gz	EBC_113.1.fa	9.6963	3.8017	99.71	21.000	NA-NA	HIGH	NA-NA	21	20.183	13618/14908	99.71	0	EBC_113.1_EBC_113_scaffold_11
SRR3017093_trimmed_1.fastq.gz	SternesPR_2017__Y2D1_A_shotgun__bin.5.fa	5.9618	9.4935	99.67	12.912	NA-NA	HIGH	NA-NA	12	12.912	52760/58479	99.67	50	SternesPR_2017_k119_35
SRR3017093_trimmed_1.fastq.gz	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44.fa	4.9059	6.7042	99.72	10.625	NA-NA	HIGH	NA-NA	11	10.625	45009/49112	99.72	4	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44_CM006479.1 Saccharomyces cerevisiae strain beer044 chromosome I, whole genome shotgun sequence
SRR3017093_trimmed_1.fastq.gz	SternesPR_2017__Y3D1_B_shotgun__bin.2.fa	0.9027	2.7194	99.91	1.955	99.89-99.92	1.955	1.92-1.98	2	2.688	93771/112389	99.42	0	SternesPR_2017_k119_7
SRR3017093_trimmed_1.fastq.gz	SternesPR_2017__T1D1_A_shotgun__bin.3.fa	0.7808	0.7448	99.58	1.691	99.56-99.62	1.691	1.65-1.73	2	2.263	25835/36025	98.93	235	SternesPR_2017_k119_65
SRR3017093_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__AS006_71775__bin.7.fa	0.2931	0.2424	99.68	0.635	99.59-99.78	0.635	0.61-0.66	1	1.362	13374/31401	97.28	19	AS006_71775_k141_28
SRR3017093_trimmed_1.fastq.gz	SternesPR_2017__T1D1_A_shotgun__bin.1.fa	0.1410	0.2789	99.74	0.305	99.64-99.85	0.305	0.30-0.31	1	1.162	18050/74252	95.54	4	SternesPR_2017_k119_19
SRR3017093_trimmed_1.fastq.gz	GCF_001433825.1_ASM143382v1_genomic.fa	0.0824	0.0142	99.11	0.178	98.50-99.61	0.178	0.15-0.21	1	1.091	822/6638	93.48	1	GCF_001433825.1_ASM143382v1_genomic_NZ_AZCK01000001.1 Apilactobacillus kunkeei DSM 12361 = ATCC 700308 strain DSM 12361 NODE_1, whole genome shotgun sequence
SRR3017093_trimmed_1.fastq.gz	LeechJ_2020__ERS3967711__bin.13.fa	0.0428	0.0255	99.19	0.093	98.50-99.72	0.093	0.08-0.12	1	1.041	1567/22651	91.74	12	ERS3967711_k141_339
SRR3017093_trimmed_1.fastq.gz	XieM_2019__SAMC044639__bin.32.fa	0.0275	0.0144	97.68	0.060	96.18-99.17	0.060	0.03-0.09	1	1.032	554/19857	89.10	19	SAMC044639_k141_719
SRR3017093_trimmed_1.fastq.gz	LeechJ_2020__ERS3967690__bin.4.fa	0.0209	0.0079	96.03	0.045	93.88-97.17	0.045	0.03-0.09	1	1.022	181/14362	86.84	0	ERS3967690_k141_4916
SRR3017093_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	0.0185	0.0065	96.05	0.040	93.40-96.41	0.040	0.04-0.08	1	1.020	153/13589	86.53	1	NODE_1_length_274429_cov_22.9992_ID_7781
SRR3017093_trimmed_1.fastq.gz	LeechJ_xxxx__AF29__bin.14.fa	0.0180	0.0244	96.68	0.039	95.39-98.65	0.039	0.02-0.06	1	1.501	732/51414	87.18	239	AF29_k141_42
