Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR25395274_trimmed_1.fastq.gz	Wy2_bin.circ.1.fa	38.9324	20.8969	99.87	984.000	NA-NA	HIGH	NA-NA	984	869.660	7174/7470	99.87	0	s8.ctg000010c
SRR25395274_trimmed_1.fastq.gz	GCF_023061185.1_ASM2306118v1_genomic.fa	26.9441	26.2545	99.24	681.000	NA-NA	HIGH	NA-NA	681	608.503	11323/14346	99.24	13	GCF_023061185.1_ASM2306118v1_genomic_NZ_JAKGAK010000001.1 Chromohalobacter beijerinckii strain DSM 7218 1, whole genome shotgun sequence
SRR25395274_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_2__VB10-22__bin.21.fa	9.2188	26.2522	100.00	233.000	NA-NA	HIGH	NA-NA	233	232.442	42494/42498	100.00	1	VB10-22_k141_587
SRR25395274_trimmed_1.fastq.gz	FontanaF_2023__SRR20746979__bin.3.fa	6.1326	3.0387	99.67	155.000	NA-NA	HIGH	NA-NA	155	167.632	6454/7154	99.67	69	NODE_10_length_61143_cov_28.9945_ID_1888
SRR25395274_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_2__VB10-22__bin.15.fa	5.4996	14.8379	100.00	139.000	NA-NA	HIGH	NA-NA	139	139.456	39933/39934	100.00	0	VB10-22_k141_544
SRR25395274_trimmed_1.fastq.gz	GCF_006740305.1_ASM674030v1_genomic.fa	5.1435	2.8658	98.54	130.000	NA-NA	HIGH	NA-NA	130	134.625	4938/7797	98.54	12	GCF_006740305.1_ASM674030v1_genomic_NZ_AP019750.1 Lactobacillus delbrueckii subsp. delbrueckii strain NBRC 3202 chromosome, complete genome
SRR25395274_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__Q05-22__bin.4.fa	4.6292	3.0886	99.49	117.000	NA-NA	HIGH	NA-NA	117	106.101	8292/9706	99.49	224	Q05-22_k141_51
SRR25395274_trimmed_1.fastq.gz	YangC_2021__SRR13259378__bin.4.fa	1.3848	1.1152	99.66	35.000	NA-NA	HIGH	NA-NA	35	35.244	10664/11857	99.66	12	NODE_1_length_474995_cov_31.9992_ID_148470
SRR25395274_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_2__VB10-22__bin.20.fa	0.4895	0.3982	99.99	12.372	NA-NA	HIGH	NA-NA	12	12.372	11911/11932	99.99	10	VB10-22_k141_420
SRR25395274_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_1__DC18-F-AR__bin.16.fa	0.3797	0.2790	99.54	9.596	NA-NA	HIGH	NA-NA	10	9.596	9253/10683	99.54	120	DC18-F-AR_k141_2738
SRR25395274_trimmed_1.fastq.gz	MAG_501.fa	0.2884	0.1925	99.81	7.290	NA-NA	HIGH	NA-NA	7	7.290	9164/9710	99.81	10	MAG_501_0
SRR25395274_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2584__bin.5.fa	0.2272	0.1937	99.19	5.741	NA-NA	HIGH	NA-NA	5	5.741	9827/12654	99.19	1	P2584_k141_383
SRR25395274_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_2__VB16-22__bin.7.fa	0.2158	0.1782	99.33	5.455	NA-NA	HIGH	NA-NA	5	5.455	9373/11536	99.33	71	VB16-22_k141_485
SRR25395274_trimmed_1.fastq.gz	ODFM-BA-A-0148-001_Lactococcus_lactis_subsp._cremoris_LMG6897.fa	0.1527	0.1054	99.36	3.859	NA-NA	HIGH	NA-NA	4	3.859	8347/10183	99.36	659	ODFM-BA-A-0148-001_Lactococcus_lactis_subsp._cremoris_LMG6897_NZ_LISZ01000065.1 Lactococcus lactis subsp. cremoris strain LMG6897 contig_0, whole genome shotgun sequence
SRR25395274_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_227__bin.5.fa	0.0449	0.0345	99.76	1.134	99.68-99.84	1.134	1.09-1.18	1	1.729	7053/11189	98.52	1	NODE_13_length_120594_cov_11.9989_ID_9743
SRR25395274_trimmed_1.fastq.gz	MASTER_WP4_CSIC_1__P2134_73322__bin.21.fa	0.0389	0.0298	98.71	0.984	98.58-98.85	0.984	0.92-1.03	1	1.580	4730/11311	97.23	0	P2134_73322_k141_3181
SRR25395274_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__Q08-22__bin.23.fa	0.0326	0.0204	95.85	0.824	95.60-96.14	0.824	0.72-0.92	1	1.711	1452/9053	94.27	144	Q08-22_k141_187
SRR25395274_trimmed_1.fastq.gz	MASTER_WP4_CSIC_1__P2134_73322__bin.24.fa	0.0237	0.0169	98.57	0.598	98.40-98.75	0.598	0.56-0.64	1	1.360	3085/10702	96.07	26	P2134_73322_k141_7133
SRR25395274_trimmed_1.fastq.gz	We6_bin.circ.9.fa	0.0205	0.0262	99.08	0.519	98.94-99.23	0.519	0.48-0.54	1	1.301	5552/18267	96.23	182	s34.ctg000041c
SRR25395274_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_1__VB-16-M13__bin.18.fa	0.0198	0.0165	99.31	0.501	99.13-99.50	0.501	0.46-0.53	1	1.266	3887/12242	96.37	2	VB-16-M13_k141_479
SRR25395274_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_3__VB14-22__bin.17.fa	0.0184	0.0104	95.68	0.466	95.23-96.08	0.466	0.40-0.55	1	1.423	801/8462	92.68	185	VB14-22_k141_7952
SRR25395274_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_3__VB07-22__bin.2.fa	0.0179	0.0108	99.73	0.453	99.52-99.98	0.453	0.41-0.48	1	1.317	3235/8889	96.79	40	VB07-22_k141_773
SRR25395274_trimmed_1.fastq.gz	MASTER_WP4_CSIC_1__P2137_73322__bin.2.fa	0.0156	0.0133	97.37	0.393	97.08-97.67	0.393	0.35-0.43	1	1.467	1797/12611	93.91	0	P2137_73322_k141_1927
SRR25395274_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__Q08-22__bin.21.fa	0.0126	0.0122	99.26	0.319	99.00-99.51	0.319	0.29-0.34	1	1.170	3078/14106	95.21	0	Q08-22_k141_123
SRR25395274_trimmed_1.fastq.gz	BertuzziAS_2018__ERS2032125__bin.2.fa	0.0117	0.0126	99.15	0.296	98.91-99.43	0.296	0.27-0.32	1	1.174	3064/15570	94.89	20	ERS2032125_k141_78
SRR25395274_trimmed_1.fastq.gz	MASTER_WP4_TEAGASC_1__TGS04-30__bin.1.fa	0.0087	0.0081	99.41	0.221	99.05-99.81	0.221	0.19-0.25	1	1.124	2268/13713	94.36	17	TGS04-30_k141_93
SRR25395274_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_1__DC18-032__bin.18.fa	0.0084	0.0081	98.32	0.213	97.92-98.61	0.213	0.19-0.24	1	1.105	1597/14058	93.22	2	DC18-032_k141_2916
SRR25395274_trimmed_1.fastq.gz	MAG_308.fa	0.0063	0.0032	98.40	0.160	97.71-99.23	0.160	0.12-0.19	1	1.125	671/7497	92.51	4	MAG_308_0
SRR25395274_trimmed_1.fastq.gz	QuijadaN_2022__ERR7245779__bin.25.fa	0.0060	0.0035	99.51	0.151	98.81-100.01	0.151	0.13-0.18	1	1.080	1030/8573	93.39	0	NODE_1_length_351978_cov_309.9895_ID_118563
SRR25395274_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_3__VB13-29__bin.20.fa	0.0050	0.0044	99.49	0.127	98.92-100.19	0.127	0.10-0.15	1	1.088	1320/12991	92.89	17	VB13-29_k141_377
SRR25395274_trimmed_1.fastq.gz	DeFilippisF_xxxx__DF_11__bin.19.fa	0.0043	0.0016	96.60	0.108	95.18-98.55	0.108	0.06-0.17	1	1.342	202/5395	89.95	38	DF_11_k141_695
SRR25395274_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__Q05-22__bin.10.fa	0.0042	0.0035	95.65	0.107	94.33-97.53	0.107	0.06-0.17	1	1.051	316/12404	88.84	506	Q05-22_k141_1743
SRR25395274_trimmed_1.fastq.gz	MASTER_WP4_TEAGASC_1__TGS01-22__bin.6.fa	0.0041	0.0033	99.05	0.104	98.13-99.88	0.104	0.08-0.14	1	1.057	872/11807	91.94	0	TGS01-22_k141_1527
