Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR27593215_trimmed_1.fastq.gz	C-03.Ssa-BR.fa	53.4470	41.2102	99.08	305.000	NA-NA	HIGH	NA-NA	305	292.564	6108/8126	99.08	72	C-03.Ssa-BR_NODE_6_length_73444_cov_213.282
SRR27593215_trimmed_1.fastq.gz	WalshAM_2017__ERS1739834__bin.1.fa	24.7083	17.0994	99.81	141.000	NA-NA	HIGH	NA-NA	141	137.659	7052/7489	99.81	0	ERS1739834_k141_1514
SRR27593215_trimmed_1.fastq.gz	MAG_19.fa	16.4722	35.1233	99.89	94.000	NA-NA	HIGH	NA-NA	94	89.618	22133/22889	99.89	0	MAG_19_0
SRR27593215_trimmed_1.fastq.gz	MAG_6.fa	1.6548	2.5428	98.10	9.444	NA-NA	HIGH	NA-NA	10	9.444	8861/16058	98.10	5913	MAG_6_0
SRR27593215_trimmed_1.fastq.gz	MAG_501.fa	1.1446	1.0652	98.61	6.532	NA-NA	HIGH	NA-NA	9	6.532	6282/9710	98.61	41	MAG_501_0
SRR27593215_trimmed_1.fastq.gz	MAG_312.fa	1.0679	1.4998	98.47	6.094	NA-NA	HIGH	NA-NA	6	6.094	9338/15037	98.47	1	MAG_312_0
SRR27593215_trimmed_1.fastq.gz	GCF_004771075.1_ASM477107v1_genomic.fa	0.2702	0.2436	98.31	1.542	98.20-98.40	1.542	1.45-1.65	2	2.059	4301/9278	97.55	10	GCF_004771075.1_ASM477107v1_genomic_NZ_CP027563.1 Weissella confusa strain VTT E-133279 chromosome, complete genome
SRR27593215_trimmed_1.fastq.gz	MAG_191.fa	0.2335	0.1173	99.38	1.332	99.26-99.46	1.332	1.26-1.45	2	2.221	3265/5371	98.41	0	MAG_191_0
SRR27593215_trimmed_1.fastq.gz	DeFilippisF_xxxx__DF_104__bin.4.fa	0.1989	0.1472	99.03	1.135	98.93-99.15	1.135	1.07-1.20	2	1.728	3990/7766	97.87	416	DF_104_k141_646
SRR27593215_trimmed_1.fastq.gz	Wy2_bin.circ.1.fa	0.1944	0.1455	98.23	1.109	98.07-98.39	1.109	1.03-1.18	2	1.593	3093/7470	97.20	1007	s8.ctg000010c
SRR27593215_trimmed_1.fastq.gz	LeechJ_2020__ERS3967688__bin.2.fa	0.1544	0.2785	99.47	0.881	99.38-99.57	0.881	0.84-0.91	1	1.582	9467/19017	97.78	262	ERS3967688_k141_1437
SRR27593215_trimmed_1.fastq.gz	LeechJ_xxxx__AF89__bin.7.fa	0.1402	0.2288	96.45	0.800	96.26-96.63	0.800	0.74-0.86	1	1.606	3116/17149	94.65	333	AF89_k141_40
SRR27593215_trimmed_1.fastq.gz	ODFM-BA-A-0139-001_Enterococcus_lactis_CICC_24101.fa	0.0962	0.1122	97.90	0.549	97.69-98.14	0.549	0.50-0.59	1	1.362	2696/12230	95.24	99	ODFM-BA-A-0139-001_Enterococcus_lactis_CICC_24101_NZ_WOTS01000010.1 Enterococcus lactis strain CICC 24101 NODE_10_length_82300_cov_4.602353, whole genome shotgun sequence
SRR27593215_trimmed_1.fastq.gz	YouL_2022__SRR13308520__bin.4.fa	0.0682	0.0535	98.61	0.389	98.33-98.89	0.389	0.35-0.43	1	1.209	1729/8244	95.09	7	NODE_37_length_133389_cov_15.7682_ID_27250
SRR27593215_trimmed_1.fastq.gz	LeechJ_xxxx__AF66__bin.13.fa	0.0492	0.0257	98.18	0.281	97.66-98.73	0.281	0.22-0.33	1	1.132	796/5623	93.89	71	AF66_k141_253
SRR27593215_trimmed_1.fastq.gz	GCF_001885995.1_ASM188599v1_genomic.fa	0.0436	0.0412	98.41	0.249	97.95-98.86	0.249	0.21-0.29	1	1.175	1421/10141	93.86	19	GCF_001885995.1_ASM188599v1_genomic_NZ_JXKT01000001.1 Enterococcus italicus DSM 15952 Scaffold1, whole genome shotgun sequence
SRR27593215_trimmed_1.fastq.gz	LeechJ_2020__ERS3967702__bin.3.fa	0.0226	0.0258	97.67	0.129	96.74-98.35	0.129	0.10-0.17	1	1.072	695/11918	91.24	2	ERS3967702_k141_103
SRR27593215_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_418__bin.8.fa	0.0147	0.0117	99.27	0.084	98.17-100.52	0.084	0.06-0.12	1	1.058	602/8364	91.86	6	NODE_1_length_253996_cov_27.9987_ID_4007
SRR27593215_trimmed_1.fastq.gz	MASTER_WP4_UNINA_2__M-29__bin.23.fa	0.0115	0.0167	95.31	0.066	93.51-97.30	0.066	0.03-0.12	1	1.032	220/15317	87.21	1	M-29_k141_77
SRR27593215_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_251__bin.10.fa	0.0074	0.0119	95.26	0.042	92.63-95.63	0.042	0.04-0.09	1	1.224	165/17028	86.11	11	NODE_4_length_126762_cov_10.0000_ID_36536
