Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR13308533_trimmed_1.fastq.gz	FontanaF_2023__SRR20746979__bin.3.fa	92.0370	74.3286	99.27	4838.000	NA-NA	HIGH	NA-NA	4838	4641.213	5702/7154	99.27	394	NODE_10_length_61143_cov_28.9945_ID_1888
SRR13308533_trimmed_1.fastq.gz	EBC_024.4.fa	4.6798	22.5775	98.74	246.000	NA-NA	HIGH	NA-NA	246	241.088	29301/43386	98.74	95	EBC_024.4_EBC_024_scaffold_13
SRR13308533_trimmed_1.fastq.gz	GCF_009428965.1_ASM942896v1_genomic.fa	2.6443	2.1556	99.49	139.000	NA-NA	HIGH	NA-NA	139	152.271	6044/7077	99.49	3	GCF_009428965.1_ASM942896v1_genomic_NZ_CP045530.1 Limosilactobacillus pontis strain LP475 chromosome, complete genome
SRR13308533_trimmed_1.fastq.gz	MAG_S8.fa	0.3044	0.2769	99.51	16.000	NA-NA	HIGH	NA-NA	16	13.786	7034/8185	99.51	5	MAG_S8_NODE_23_length_137624_cov_30.0706
SRR13308533_trimmed_1.fastq.gz	GCF_002276885.1_ASM227688v1_genomic.fa	0.1303	0.1545	99.15	6.849	NA-NA	HIGH	NA-NA	7	6.849	8199/10692	99.15	214	GCF_002276885.1_ASM227688v1_genomic_NZ_NCXA01000099.1 Lentilactobacillus parakefiri strain KR NODE_100_length_1145_cov_335.802, whole genome shotgun sequence
SRR13308533_trimmed_1.fastq.gz	MortensenS_xxxx__WK067-1-L-48h-05C1_S71__bin.5.fa	0.0778	0.1049	98.42	4.090	NA-NA	HIGH	NA-NA	3	4.090	7585/12413	98.42	0	WK067-1-L-48h-05C1_S71_k141_209
SRR13308533_trimmed_1.fastq.gz	GCF_011074885.1_ASM1107488v2_genomic.fa	0.0346	0.2162	96.28	1.818	96.23-96.34	1.818	1.74-1.88	2	2.441	13995/54094	95.73	5	GCF_011074885.1_ASM1107488v2_genomic_NC_054682.1 Brettanomyces bruxellensis chromosome 1, complete sequence
SRR13308533_trimmed_1.fastq.gz	MortensenS_xxxx__WK022-1-L-48h-02F8_S113__bin.6.fa	0.0228	0.0331	96.97	1.197	96.81-97.12	1.197	1.09-1.27	2	2.921	3609/13387	95.86	4062	WK022-1-L-48h-02F8_S113_k141_714
SRR13308533_trimmed_1.fastq.gz	G_514_1B_orientalis_assembly.fa	0.0174	0.0256	97.93	0.914	97.79-98.07	0.914	0.86-0.97	1	1.589	4230/13382	96.35	53	NODE_1_length_900359_cov_75.777345
SRR13308533_trimmed_1.fastq.gz	MAG_15.fa	0.0134	0.0167	98.26	0.702	98.10-98.43	0.702	0.65-0.75	1	1.413	3326/11359	96.12	25	MAG_15_0
SRR13308533_trimmed_1.fastq.gz	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44.fa	0.0131	0.0744	99.47	0.686	99.41-99.54	0.686	0.67-0.70	1	1.413	20709/49112	97.25	0	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44_CM006479.1 Saccharomyces cerevisiae strain beer044 chromosome I, whole genome shotgun sequence
SRR13308533_trimmed_1.fastq.gz	SRR10454486C2703_ghanensis_assembly.fa	0.0063	0.0077	97.80	0.330	97.36-98.15	0.330	0.29-0.37	1	1.209	1563/11078	93.88	245	SRR10454486C0
SRR13308533_trimmed_1.fastq.gz	SalgadoTS_2021__SRR13801804__bin.3.fa	0.0041	0.0043	99.93	0.216	99.43-100.50	0.216	0.18-0.25	1	1.420	1881/9652	94.86	0	NODE_1_length_182977_cov_70.9954_ID_2060
SRR13308533_trimmed_1.fastq.gz	SRR10454511C706_acetobacter_assembly.fa	0.0041	0.0052	97.93	0.216	97.50-98.33	0.216	0.19-0.25	1	1.129	1178/11554	92.90	201	SRR10454511C0
SRR13308533_trimmed_1.fastq.gz	LeechJ_xxxx__AF51__bin.9.fa	0.0028	0.0014	98.67	0.148	97.80-99.67	0.148	0.10-0.19	1	1.114	402/4432	92.55	28	AF51_k141_148
SRR13308533_trimmed_1.fastq.gz	MAG_501.fa	0.0026	0.0028	99.27	0.136	98.50-99.83	0.136	0.11-0.18	1	1.084	987/9710	92.89	0	MAG_501_0
SRR13308533_trimmed_1.fastq.gz	MortensenS_xxxx__WK032-1-L-48h-03B6_S34__bin.2.fa	0.0018	0.0022	95.54	0.092	94.20-97.49	0.092	0.05-0.14	1	1.321	243/11346	88.34	534	WK032-1-L-48h-03B6_S34_k141_400
SRR13308533_trimmed_1.fastq.gz	MortensenS_xxxx__WK062-2-G-48h-05H5_S120__bin.3.fa	0.0016	0.0022	98.42	0.084	97.32-99.34	0.084	0.06-0.12	1	1.011	657/12346	90.97	63	WK062-2-G-48h-05H5_S120_k141_82
SRR13308533_trimmed_1.fastq.gz	MortensenS_xxxx__WK065-1-L-08h-05B1_S62__bin.1.fa	0.0011	0.0059	97.35	0.060	96.27-98.38	0.060	0.04-0.09	1	1.046	1138/44775	88.83	3	WK065-1-L-08h-05B1_S62_k141_23
SRR13308533_trimmed_1.fastq.gz	MASTER_WP4_UNINA_2__F-22__bin.7.fa	0.0008	0.0043	98.06	0.040	97.10-99.35	0.040	0.03-0.05	1	1.041	1107/50582	88.40	73	F-22_k141_163
