Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
ERR4757856_trimmed_1.fastq.gz	LeechJ_2020__ERS3967741__bin.9.fa	36.3057	23.8827	100.00	68.000	NA-NA	HIGH	NA-NA	68	67.196	7988/7988	100.00	0	ERS3967741_k141_666
ERR4757856_trimmed_1.fastq.gz	GCF_003946445.1_ASM394644v1_genomic.fa	14.4155	15.5412	99.27	27.000	NA-NA	HIGH	NA-NA	27	27.273	10305/12951	99.27	16	GCF_003946445.1_ASM394644v1_genomic_NZ_RHOF01000001.1 Loigolactobacillus jiayinensis strain 257-1 contig1, whole genome shotgun sequence
ERR4757856_trimmed_1.fastq.gz	LeechJ_2020__ERS3967741__bin.4.fa	14.4155	11.9370	100.00	27.000	NA-NA	HIGH	NA-NA	27	27.624	9994/9997	100.00	0	ERS3967741_k141_1495
ERR4757856_trimmed_1.fastq.gz	GCF_001703515.1_ASM170351v1_genomic.fa	8.5425	7.8156	99.63	16.000	NA-NA	HIGH	NA-NA	16	16.126	9546/10702	99.63	3	GCF_001703515.1_ASM170351v1_genomic_NZ_CP016839.1 Brochothrix thermosphacta strain TMW 2.1564 chromosome, complete genome
ERR4757856_trimmed_1.fastq.gz	GCF_009913915.1_ASM991391v1_genomic.fa	5.7146	4.1746	99.31	10.703	NA-NA	HIGH	NA-NA	11	10.703	7148/8865	99.31	31	GCF_009913915.1_ASM991391v1_genomic_NZ_CP028251.1 Leuconostoc mesenteroides strain SRCM102733 chromosome, complete genome
ERR4757856_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__ST007_71775__bin.7.fa	4.1778	6.5859	99.80	7.825	NA-NA	HIGH	NA-NA	7	7.825	17824/18978	99.80	0	ST007_71775_k141_1546
ERR4757856_trimmed_1.fastq.gz	We6_bin.full.92.fa	3.9115	7.5497	98.74	7.326	NA-NA	HIGH	NA-NA	6	7.326	15634/23164	98.74	59	s9.ctg000026l
ERR4757856_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__Q04-21__bin.16.fa	2.8067	5.1016	99.31	5.257	NA-NA	HIGH	NA-NA	5	5.257	17794/22071	99.31	4	Q04-21_k141_3887
ERR4757856_trimmed_1.fastq.gz	MortensenS_xxxx__WK065-1-L-08h-05B1_S62__bin.1.fa	1.8905	7.2325	98.90	3.541	NA-NA	HIGH	NA-NA	3	3.541	31736/44775	98.90	12	WK065-1-L-08h-05B1_S62_k141_23
ERR4757856_trimmed_1.fastq.gz	MAG_501.fa	1.0150	0.8242	99.84	1.901	99.67-99.91	1.901	1.80-2.16	2	2.755	7872/9710	99.33	1	MAG_501_0
ERR4757856_trimmed_1.fastq.gz	MASTER_WP4_UNINA_2__F-22__bin.7.fa	0.7470	3.1355	99.78	1.399	99.74-99.81	1.399	1.37-1.43	2	2.084	35596/50582	98.87	0	F-22_k141_163
ERR4757856_trimmed_1.fastq.gz	FontanaF_2023__SRR20746866__bin.6.fa	0.7462	0.5400	99.18	1.398	99.10-99.26	1.398	1.32-1.47	2	1.916	5103/8729	98.28	12	NODE_1_length_116121_cov_33.0000_ID_1072
ERR4757856_trimmed_1.fastq.gz	LeechJ_2020__ERS3967703__bin.6.fa	0.5883	0.3806	99.83	1.102	99.74-99.92	1.102	1.05-1.16	1	1.669	5017/7915	98.54	1	ERS3967703_k141_852
ERR4757856_trimmed_1.fastq.gz	MASTER_WP4_TEAGASC_1__TGS06-22__bin.9.fa	0.5416	1.6308	99.65	1.014	99.60-99.70	1.014	0.99-1.04	1	1.691	20872/36473	98.22	4	TGS06-22_k141_21
ERR4757856_trimmed_1.fastq.gz	DeFilippisF_xxxx__DF_100__bin.11.fa	0.4959	0.3685	98.32	0.929	98.18-98.50	0.929	0.85-0.98	1	1.639	3239/9048	96.74	53	DF_100_k141_184
ERR4757856_trimmed_1.fastq.gz	LeechJ_2020__ERS3967706__bin.3.fa	0.4873	0.3783	99.91	0.913	99.80-100.03	0.913	0.87-0.97	1	1.528	5531/9505	98.27	0	ERS3967706_k141_98
ERR4757856_trimmed_1.fastq.gz	MortensenS_xxxx__WK059-2-L-08h-04H2_S36__bin.4.fa	0.4823	0.3938	99.10	0.903	98.96-99.24	0.903	0.84-0.96	1	1.534	4319/9624	97.45	2	WK059-2-L-08h-04H2_S36_k141_49
