Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR27593193_trimmed_1.fastq.gz	WalshAM_2017__ERS1739834__bin.1.fa	32.3986	17.2155	100.00	40.000	NA-NA	HIGH	NA-NA	40	38.957	7478/7489	100.00	0	ERS1739834_k141_1514
SRR27593193_trimmed_1.fastq.gz	GCF_006740305.1_ASM674030v1_genomic.fa	12.1495	7.2465	99.06	15.000	NA-NA	HIGH	NA-NA	15	14.716	5822/7797	99.06	3	GCF_006740305.1_ASM674030v1_genomic_NZ_AP019750.1 Lactobacillus delbrueckii subsp. delbrueckii strain NBRC 3202 chromosome, complete genome
SRR27593193_trimmed_1.fastq.gz	LeechJ_xxxx__AF54__bin.1.fa	10.1487	19.0343	99.98	12.530	NA-NA	HIGH	NA-NA	12	12.530	25539/25707	99.98	0	AF54_k141_786
SRR27593193_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602150__bin.9.fa	9.5505	6.9007	97.48	11.791	NA-NA	HIGH	NA-NA	12	11.791	4547/10040	97.48	55	NODE_36_length_112572_cov_15.0000_ID_47355
SRR27593193_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2597__bin.1.fa	4.1022	13.4583	99.79	5.065	NA-NA	HIGH	NA-NA	5	5.065	42356/45159	99.79	5	P2597_k141_298
SRR27593193_trimmed_1.fastq.gz	GCF_004771075.1_ASM477107v1_genomic.fa	2.7113	1.8766	99.20	3.347	NA-NA	HIGH	NA-NA	3	3.347	7232/9278	99.20	199	GCF_004771075.1_ASM477107v1_genomic_NZ_CP027563.1 Weissella confusa strain VTT E-133279 chromosome, complete genome
SRR27593193_trimmed_1.fastq.gz	EBC_024.4.fa	2.5105	7.9547	99.40	3.100	NA-NA	HIGH	NA-NA	3	3.100	36036/43386	99.40	24	EBC_024.4_EBC_024_scaffold_13
SRR27593193_trimmed_1.fastq.gz	FontanaF_2023__SRR20746839__bin.4.fa	2.4948	1.3167	98.99	3.080	NA-NA	HIGH	NA-NA	3	3.080	5342/7322	98.99	19	NODE_2_length_148631_cov_25.9785_ID_15265
SRR27593193_trimmed_1.fastq.gz	GCA_003243815.1_ASM324381v1_genomic.fa	1.7047	7.5145	99.87	2.105	99.85-99.93	2.105	1.97-2.14	2	2.453	50492/59815	99.45	0	GCA_003243815.1_ASM324381v1_genomic_QELA01000001.1 [Candida] sake strain CBA6005 contig1, whole genome shotgun sequence
SRR27593193_trimmed_1.fastq.gz	LeechJ_xxxx__AF83__bin.9.fa	1.3937	0.5551	99.43	1.721	99.32-99.50	1.721	1.61-1.85	2	2.173	3812/5542	98.80	12	AF83_k141_270
SRR27593193_trimmed_1.fastq.gz	LeechJ_xxxx__AF15__bin.6.fa	1.2235	0.5631	99.99	1.511	99.89-100.07	1.511	1.42-1.61	2	2.211	5008/6441	99.19	1	AF15_k141_119
SRR27593193_trimmed_1.fastq.gz	LeechJ_xxxx__AF51__bin.9.fa	1.1186	0.3738	99.26	1.381	99.14-99.37	1.381	1.30-1.50	2	1.950	2635/4432	98.34	0	AF51_k141_148
SRR27593193_trimmed_1.fastq.gz	GCF_004014775.2_ASM401477v2_genomic.fa	1.0931	1.0762	97.00	1.350	96.88-97.11	1.350	1.25-1.43	2	1.920	3794/13139	96.07	2150	GCF_004014775.2_ASM401477v2_genomic_NZ_CP042808.1 Acetobacter oryzoeni strain B6 chromosome, complete genome
SRR27593193_trimmed_1.fastq.gz	LeechJ_xxxx__AF10__bin.16.fa	1.0661	0.4931	99.87	1.316	99.77-99.97	1.316	1.23-1.39	2	1.932	4504/6405	98.87	0	AF10_k141_573
SRR27593193_trimmed_1.fastq.gz	YasirM_2022__SRR18335011__bin.1.fa	0.9951	1.0594	98.69	1.229	98.59-98.78	1.229	1.17-1.29	2	1.922	6845/14536	97.60	296	NODE_1_length_110556_cov_44.9620_ID_22529
SRR27593193_trimmed_1.fastq.gz	LeechJ_xxxx__AF24__bin.1.fa	0.7417	0.5612	99.16	0.916	99.04-99.30	0.916	0.86-0.96	1	1.561	4766/10319	97.54	42	AF24_k141_36
SRR27593193_trimmed_1.fastq.gz	FontanaF_2023__SRR20746979__bin.3.fa	0.6252	0.3316	98.47	0.772	98.25-98.70	0.772	0.69-0.84	1	1.529	2405/7154	96.54	79	NODE_10_length_61143_cov_28.9945_ID_1888
SRR27593193_trimmed_1.fastq.gz	LeechJ_xxxx__AF57__bin.8.fa	0.5929	0.3488	98.86	0.732	98.64-99.06	0.732	0.68-0.79	1	1.465	2945/8097	96.79	18	AF57_k141_54
SRR27593193_trimmed_1.fastq.gz	LeechJ_xxxx__AF84__bin.19.fa	0.5497	0.2585	99.57	0.679	99.28-99.78	0.679	0.63-0.75	1	1.401	2734/6340	97.32	1	AF84_k141_917
SRR27593193_trimmed_1.fastq.gz	MortensenS_xxxx__WK027-1-L-48h-02I4_S14__bin.10.fa	0.5496	0.5417	98.20	0.679	98.02-98.36	0.679	0.63-0.72	1	1.414	3819/13601	95.99	36	WK027-1-L-48h-02I4_S14_k141_125
SRR27593193_trimmed_1.fastq.gz	LeechJ_2020__ERS3967691__bin.13.fa	0.4837	0.2944	99.41	0.597	99.21-99.60	0.597	0.55-0.64	1	1.593	3091/8251	96.88	2	ERS3967691_k141_96
SRR27593193_trimmed_1.fastq.gz	LeechJ_xxxx__AF11__bin.2.fa	0.4501	0.4076	99.78	0.556	99.63-99.95	0.556	0.52-0.59	1	1.335	5002/12559	97.07	1	AF11_k141_56
SRR27593193_trimmed_1.fastq.gz	LeechJ_xxxx__AF57__bin.5.fa	0.4304	0.2834	98.86	0.531	98.66-99.06	0.531	0.49-0.57	1	1.348	2632/9098	96.08	151	AF57_k141_475
SRR27593193_trimmed_1.fastq.gz	DeFilippisF_xxxx__DF_104__bin.4.fa	0.4294	0.2440	99.14	0.530	98.88-99.36	0.530	0.48-0.58	1	1.425	2511/7766	96.42	428	DF_104_k141_646
SRR27593193_trimmed_1.fastq.gz	Wy2_bin.circ.1.fa	0.4149	0.2384	98.66	0.512	98.40-98.91	0.512	0.47-0.55	1	1.354	2003/7470	95.84	110	s8.ctg000010c
