Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR27593225_trimmed_1.fastq.gz	LeechJ_xxxx__AF25__bin.5.fa	41.8582	26.4919	100.00	116.000	NA-NA	HIGH	NA-NA	116	116.825	5601/5601	100.00	0	AF25_k141_2549
SRR27593225_trimmed_1.fastq.gz	KharnaiorP_2023__SRR22859379__bin.8.fa	12.2688	9.5417	99.79	34.000	NA-NA	HIGH	NA-NA	34	33.074	6395/6826	99.79	24	NODE_3_length_161229_cov_37.0000_ID_62026
SRR27593225_trimmed_1.fastq.gz	FontanaF_2023__SRR20746839__bin.4.fa	9.7429	8.0577	99.34	27.000	NA-NA	HIGH	NA-NA	27	26.061	5971/7322	99.34	45	NODE_2_length_148631_cov_25.9785_ID_15265
SRR27593225_trimmed_1.fastq.gz	LeechJ_xxxx__AF49__bin.4.fa	9.0212	7.0585	99.18	25.000	NA-NA	HIGH	NA-NA	25	23.289	5325/6870	99.18	945	AF49_k141_27
SRR27593225_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_425__bin.9.fa	6.1344	5.5830	99.77	17.000	NA-NA	HIGH	NA-NA	17	15.451	7517/8063	99.77	45	NODE_1_length_598382_cov_75.9985_ID_32759
SRR27593225_trimmed_1.fastq.gz	LeechJ_xxxx__AF25__bin.17.fa	3.0867	13.8355	99.99	8.554	NA-NA	HIGH	NA-NA	8	8.554	39191/39257	99.99	0	AF25_k141_144
SRR27593225_trimmed_1.fastq.gz	YulandiA_2020__SRS6115052__bin.21.fa	2.7636	2.5102	99.42	7.659	NA-NA	HIGH	NA-NA	7	7.659	6643/7955	99.42	42	SRS6115052_k141_129
SRR27593225_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	2.3839	3.6295	99.63	6.606	NA-NA	HIGH	NA-NA	6	6.606	12128/13589	99.63	13	NODE_1_length_274429_cov_22.9992_ID_7781
SRR27593225_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_2__VB10-22__bin.15.fa	2.0630	9.3366	97.84	5.717	NA-NA	HIGH	NA-NA	5	5.717	20314/39934	97.84	1	VB10-22_k141_544
SRR27593225_trimmed_1.fastq.gz	GCF_004771075.1_ASM477107v1_genomic.fa	1.8216	1.9757	99.59	5.048	NA-NA	HIGH	NA-NA	5	5.048	8169/9278	99.59	0	GCF_004771075.1_ASM477107v1_genomic_NZ_CP027563.1 Weissella confusa strain VTT E-133279 chromosome, complete genome
