Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR13308527_trimmed_1.fastq.gz	FontanaF_2023__SRR20746979__bin.3.fa	68.4707	34.5889	99.21	2755.000	NA-NA	HIGH	NA-NA	2755	2690.690	5596/7154	99.21	379	NODE_10_length_61143_cov_28.9945_ID_1888
SRR13308527_trimmed_1.fastq.gz	EBC_024.4.fa	14.2161	42.9004	98.86	572.000	NA-NA	HIGH	NA-NA	572	524.529	30429/43386	98.86	81	EBC_024.4_EBC_024_scaffold_13
SRR13308527_trimmed_1.fastq.gz	GCF_009428965.1_ASM942896v1_genomic.fa	7.3069	3.7258	99.50	294.000	NA-NA	HIGH	NA-NA	294	291.467	6052/7077	99.50	3	GCF_009428965.1_ASM942896v1_genomic_NZ_CP045530.1 Limosilactobacillus pontis strain LP475 chromosome, complete genome
SRR13308527_trimmed_1.fastq.gz	GCF_011074885.1_ASM1107488v2_genomic.fa	3.5540	13.8979	96.53	143.000	NA-NA	HIGH	NA-NA	143	131.618	18080/54094	96.53	4	GCF_011074885.1_ASM1107488v2_genomic_NC_054682.1 Brettanomyces bruxellensis chromosome 1, complete sequence
SRR13308527_trimmed_1.fastq.gz	MortensenS_xxxx__WK032-1-L-48h-03B6_S34__bin.2.fa	2.2616	1.7646	99.69	91.000	NA-NA	HIGH	NA-NA	91	89.948	10294/11346	99.69	0	WK032-1-L-48h-03B6_S34_k141_400
SRR13308527_trimmed_1.fastq.gz	SRR10454511C706_acetobacter_assembly.fa	1.4166	1.1113	99.09	57.000	NA-NA	HIGH	NA-NA	57	53.318	8714/11554	99.09	1676	SRR10454511C0
SRR13308527_trimmed_1.fastq.gz	LeechJ_xxxx__AF51__bin.9.fa	0.6959	0.2214	98.48	28.000	NA-NA	HIGH	NA-NA	28	20.953	2760/4432	98.48	1241	AF51_k141_148
SRR13308527_trimmed_1.fastq.gz	MortensenS_xxxx__WK067-1-L-48h-05C1_S71__bin.5.fa	0.4971	0.4192	99.17	20.000	NA-NA	HIGH	NA-NA	20	19.312	9596/12413	99.17	48	WK067-1-L-48h-05C1_S71_k141_209
SRR13308527_trimmed_1.fastq.gz	GCF_004014775.2_ASM401477v2_genomic.fa	0.4971	0.4661	97.22	20.000	NA-NA	HIGH	NA-NA	20	15.612	5475/13139	97.22	4537	GCF_004014775.2_ASM401477v2_genomic_NZ_CP042808.1 Acetobacter oryzoeni strain B6 chromosome, complete genome
SRR13308527_trimmed_1.fastq.gz	MortensenS_xxxx__WK022-1-L-48h-02F8_S113__bin.6.fa	0.2537	0.2306	97.13	10.208	NA-NA	HIGH	NA-NA	10	10.208	5428/13387	97.13	4507	WK022-1-L-48h-02F8_S113_k141_714
SRR13308527_trimmed_1.fastq.gz	GCF_002276885.1_ASM227688v1_genomic.fa	0.2296	0.1704	99.32	9.239	NA-NA	HIGH	NA-NA	10	9.239	8644/10692	99.32	205	GCF_002276885.1_ASM227688v1_genomic_NZ_NCXA01000099.1 Lentilactobacillus parakefiri strain KR NODE_100_length_1145_cov_335.802, whole genome shotgun sequence
SRR13308527_trimmed_1.fastq.gz	SRR10454486C2703_ghanensis_assembly.fa	0.2104	0.1608	98.36	8.466	NA-NA	HIGH	NA-NA	8	8.466	6645/11078	98.36	391	SRR10454486C0
SRR13308527_trimmed_1.fastq.gz	MortensenS_xxxx__WK062-2-G-48h-05H5_S120__bin.3.fa	0.1370	0.1187	98.49	5.514	NA-NA	HIGH	NA-NA	5	5.514	7700/12346	98.49	103	WK062-2-G-48h-05H5_S120_k141_82
SRR13308527_trimmed_1.fastq.gz	GCF_003207865.1_ASM320786v1_genomic.fa	0.0436	0.0436	99.40	1.754	99.35-99.45	1.754	1.69-1.83	2	2.304	10123/14658	98.81	12	GCF_003207865.1_ASM320786v1_genomic_NZ_NKUA01000082.1 Komagataeibacter sucrofermentans strain LMG 18788 NODE_103_length_874_cov_2210.52_ID_21959, whole genome shotgun sequence
SRR13308527_trimmed_1.fastq.gz	FontanaF_2023__SRR20746951__bin.4.fa	0.0272	0.0228	98.96	1.096	98.85-99.09	1.096	1.03-1.15	1	1.742	5802/12064	97.67	14	NODE_1_length_333540_cov_36.9994_ID_1661
SRR13308527_trimmed_1.fastq.gz	MAG_S8.fa	0.0253	0.0144	99.56	1.019	99.42-99.69	1.019	0.95-1.09	2	1.498	4908/8185	98.36	5	MAG_S8_NODE_23_length_137624_cov_30.0706
SRR13308527_trimmed_1.fastq.gz	SRR10454517C1506_cerevisiae_assembly.fa	0.0243	0.0227	96.80	0.978	96.61-96.98	0.978	0.89-1.07	2	2.457	3512/13609	95.72	2821	SRR10454517C0
SRR13308527_trimmed_1.fastq.gz	SalgadoTS_2021__SRR13801804__bin.3.fa	0.0196	0.0129	100.00	0.787	99.92-100.16	0.787	0.74-0.83	1	1.555	5376/9652	98.13	0	NODE_1_length_182977_cov_70.9954_ID_2060
