Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
ERR4757810_trimmed_1.fastq.gz	LeechJ_2020__ERS3967692__bin.4.fa	17.4954	18.3928	99.99	27.000	NA-NA	HIGH	NA-NA	27	27.006	11464/11501	99.99	0	ERS3967692_k141_830
ERR4757810_trimmed_1.fastq.gz	GCF_009913915.1_ASM991391v1_genomic.fa	16.1995	13.2207	99.79	25.000	NA-NA	HIGH	NA-NA	25	24.253	8297/8865	99.79	114	GCF_009913915.1_ASM991391v1_genomic_NZ_CP028251.1 Leuconostoc mesenteroides strain SRCM102733 chromosome, complete genome
ERR4757810_trimmed_1.fastq.gz	LeechJ_2020__ERS3967722__bin.12.fa	12.3116	5.3807	97.26	19.000	NA-NA	HIGH	NA-NA	19	18.115	2079/4924	97.26	38	ERS3967722_k141_2919
ERR4757810_trimmed_1.fastq.gz	GCF_001438845.1_ASM143884v1_genomic.fa	11.0156	13.0549	98.04	17.000	NA-NA	HIGH	NA-NA	17	14.903	6955/12832	98.04	292	GCF_001438845.1_ASM143884v1_genomic_NZ_JQCL01000005.1 Lactiplantibacillus xiangfangensis strain LMG 26013 NODE_10, whole genome shotgun sequence
ERR4757810_trimmed_1.fastq.gz	LeechJ_2020__ERS3967692__bin.3.fa	10.3677	10.9826	99.95	16.000	NA-NA	HIGH	NA-NA	16	16.360	11365/11531	99.95	5	ERS3967692_k141_68
ERR4757810_trimmed_1.fastq.gz	GCF_019656055.1_ASM1965605v1_genomic.fa	7.0304	5.3329	99.96	10.850	NA-NA	HIGH	NA-NA	11	10.850	8004/8099	99.96	0	GCF_019656055.1_ASM1965605v1_genomic_NZ_BPKY01000001.1 Leuconostoc miyukkimchii strain JCM 17445 contig1, whole genome shotgun sequence
ERR4757810_trimmed_1.fastq.gz	ODFM-BA-A-0094-002_Leuconostoc_lactis_WIKIM21.fa	6.5936	4.6041	99.57	10.176	NA-NA	HIGH	NA-NA	10	10.176	6573/7507	99.57	176	ODFM-BA-A-0094-002_Leuconostoc_lactis_WIKIM21_NZ_LJIV01000001.1 Leuconostoc lactis strain WIKIM21 contig00001, whole genome shotgun sequence
ERR4757810_trimmed_1.fastq.gz	LeechJ_2020__ERS3967694__bin.5.fa	3.7280	17.3246	99.96	5.753	NA-NA	HIGH	NA-NA	6	5.753	49512/50145	99.96	0	ERS3967694_k141_63
ERR4757810_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602150__bin.9.fa	3.0986	2.8426	98.25	4.782	NA-NA	HIGH	NA-NA	5	4.782	5816/10040	98.25	29	NODE_36_length_112572_cov_15.0000_ID_47355
ERR4757810_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_245__bin.2.fa	2.3120	1.3928	97.30	3.568	NA-NA	HIGH	NA-NA	3	3.568	2806/6553	97.30	1726	NODE_1_length_160535_cov_17.2789_ID_55527
ERR4757810_trimmed_1.fastq.gz	GCF_019656015.1_ASM1965601v1_genomic.fa	2.2908	1.7833	99.02	3.535	NA-NA	HIGH	NA-NA	3	3.535	6197/8407	99.02	291	GCF_019656015.1_ASM1965601v1_genomic_NZ_BPKW01000001.1 Leuconostoc inhae strain DSM 15101 contig1, whole genome shotgun sequence
ERR4757810_trimmed_1.fastq.gz	GCF_003353445.1_ASM335344v1_genomic.fa	2.2783	1.4978	99.11	3.516	NA-NA	HIGH	NA-NA	3	3.516	5566/7335	99.11	13	GCF_003353445.1_ASM335344v1_genomic_NZ_QRAS01000001.1 Weissella soli strain CECT 7031 Ga0244601_11, whole genome shotgun sequence
ERR4757810_trimmed_1.fastq.gz	KharnaiorP_2023__SRR22859379__bin.8.fa	1.0971	0.6913	99.41	1.693	99.32-99.49	1.693	1.60-1.80	2	2.526	4634/6826	98.76	3	NODE_3_length_161229_cov_37.0000_ID_62026
ERR4757810_trimmed_1.fastq.gz	ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38.fa	0.8884	0.6833	99.36	1.371	99.27-99.43	1.371	1.31-1.45	2	2.026	4923/8010	98.44	12	ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38_NZ_CP017124.1 Lactobacillus curvatus strain WiKim38, complete genome
ERR4757810_trimmed_1.fastq.gz	MAG_116.fa	0.4727	0.2130	98.56	0.729	98.29-98.78	0.729	0.66-0.81	1	1.557	1557/4679	96.51	107	MAG_116_0
ERR4757810_trimmed_1.fastq.gz	MortensenS_xxxx__WK023-1-L-48h-02G3_S117__bin.1.fa	0.4543	0.3603	96.96	0.701	96.69-97.20	0.701	0.63-0.76	1	1.688	1695/8642	94.88	1069	WK023-1-L-48h-02G3_S117_k141_1117
ERR4757810_trimmed_1.fastq.gz	GCF_000298875.1_ASM29887v1_genomic.fa	0.4409	0.3310	98.81	0.680	98.63-99.01	0.680	0.63-0.74	1	1.458	2785/8160	96.59	425	GCF_000298875.1_ASM29887v1_genomic_NC_018631.1 Leuconostoc gelidum JB7, complete sequence
ERR4757810_trimmed_1.fastq.gz	MAG_501.fa	0.3868	0.3509	98.84	0.597	98.68-99.02	0.597	0.56-0.63	1	1.324	3039/9710	96.32	4	MAG_501_0
ERR4757810_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	0.3605	0.4446	98.84	0.556	98.67-98.99	0.556	0.52-0.59	1	1.290	4134/13589	96.23	157	NODE_1_length_274429_cov_22.9992_ID_7781
ERR4757810_trimmed_1.fastq.gz	LeechJ_2020__ERS3967741__bin.9.fa	0.2336	0.1717	97.77	0.360	97.25-98.12	0.360	0.31-0.41	1	1.233	1204/7988	94.08	1344	ERS3967741_k141_666
ERR4757810_trimmed_1.fastq.gz	ODFM-BA-A-0067-003_Leuconostoc_mesenteroides_subsp._mesenteroides_CBA3607.fa	0.2215	0.1628	96.45	0.342	95.92-96.94	0.342	0.28-0.41	1	1.455	809/7995	92.88	1189	ODFM-BA-A-0067-003_Leuconostoc_mesenteroides_subsp._mesenteroides_CBA3607_CP046062.1 Leuconostoc mesenteroides subsp. mesenteroides strain CBA3607 chromosome, complete genome
ERR4757810_trimmed_1.fastq.gz	GCF_001039045.1_ASM103904v1_genomic.fa	0.1928	0.2216	99.70	0.298	99.44-99.96	0.298	0.27-0.32	1	1.147	3070/12708	95.52	52	GCF_001039045.1_ASM103904v1_genomic_NZ_LFEE01000047.1 Lactiplantibacillus herbarum strain TCF032-E4 NODE_1, whole genome shotgun sequence
ERR4757810_trimmed_1.fastq.gz	ODFM-BA-A-0148-001_Lactococcus_lactis_subsp._cremoris_LMG6897.fa	0.1611	0.1511	96.04	0.249	95.36-96.60	0.249	0.20-0.31	1	1.620	644/10183	91.48	320	ODFM-BA-A-0148-001_Lactococcus_lactis_subsp._cremoris_LMG6897_NZ_LISZ01000065.1 Lactococcus lactis subsp. cremoris strain LMG6897 contig_0, whole genome shotgun sequence
ERR4757810_trimmed_1.fastq.gz	MortensenS_xxxx__WK028-2-L-48h-03A1_S20__bin.5.fa	0.1115	0.0752	99.55	0.172	98.91-100.18	0.172	0.14-0.21	1	1.252	1019/7379	93.81	78	WK028-2-L-48h-03A1_S20_k141_3165
ERR4757810_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_229__bin.10.fa	0.0756	0.0469	97.82	0.117	96.46-99.00	0.117	0.07-0.17	1	1.089	394/6739	91.25	87	NODE_1_length_371145_cov_15.9998_ID_63609
ERR4757810_trimmed_1.fastq.gz	LeechJ_2020__ERS3967691__bin.13.fa	0.0656	0.0507	98.10	0.101	97.12-99.58	0.101	0.06-0.14	1	1.296	439/8251	90.97	109	ERS3967691_k141_96
ERR4757810_trimmed_1.fastq.gz	EBC_147.23.fa	0.0600	0.1268	98.02	0.093	97.22-98.74	0.093	0.07-0.12	1	1.052	1067/22448	90.64	0	EBC_147.23_EBC_147_scaffold_41
ERR4757810_trimmed_1.fastq.gz	LeechJ_2020__ERS3967699__bin.1.fa	0.0360	0.0710	97.63	0.056	96.23-99.02	0.056	0.03-0.09	1	1.027	555/21634	88.86	86	ERS3967699_k141_136
ERR4757810_trimmed_1.fastq.gz	EBC_080.1.fa	0.0202	0.0381	97.90	0.031	95.94-99.15	0.031	0.02-0.05	1	1.015	326/20501	87.49	2	EBC_080.1_EBC_080_scaffold_1281
