Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR25395225_trimmed_1.fastq.gz	DeFilippisF_xxxx__DF_100__bin.17.fa	92.1801	90.6089	99.70	2416.000	NA-NA	HIGH	NA-NA	2416	2167.663	9601/10526	99.70	21	DF_100_k141_188
SRR25395225_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_1__VB-03-M6__bin.13.fa	4.9982	6.4531	99.76	131.000	NA-NA	HIGH	NA-NA	131	128.998	12951/13936	99.76	7	VB-03-M6_k141_99
SRR25395225_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__Q05-22__bin.4.fa	2.0985	1.9361	99.75	55.000	NA-NA	HIGH	NA-NA	55	61.367	8975/9706	99.75	0	Q05-22_k141_51
SRR25395225_trimmed_1.fastq.gz	MASTER_WP4_CSIC_1__P2135_73322__bin.7.fa	0.3977	0.4431	100.00	10.423	NA-NA	HIGH	NA-NA	10	10.423	11930/11932	100.00	0	P2135_73322_k141_184
SRR25395225_trimmed_1.fastq.gz	ODFM-BA-A-0148-001_Lactococcus_lactis_subsp._cremoris_LMG6897.fa	0.0693	0.0661	99.57	1.816	99.50-99.63	1.816	1.73-1.91	2	2.841	7475/10183	99.01	650	ODFM-BA-A-0148-001_Lactococcus_lactis_subsp._cremoris_LMG6897_NZ_LISZ01000065.1 Lactococcus lactis subsp. cremoris strain LMG6897 contig_0, whole genome shotgun sequence
SRR25395225_trimmed_1.fastq.gz	MAG_501.fa	0.0685	0.0632	99.68	1.794	99.61-99.73	1.794	1.73-1.88	2	2.594	7328/9710	99.10	6	MAG_501_0
SRR25395225_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__GO005_71775__bin.6.fa	0.0516	0.2463	99.81	1.352	99.77-99.84	1.352	1.32-1.38	2	1.952	35886/51361	98.85	0	GO005_71775_k141_129
SRR25395225_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_1__VB-12D__bin.20.fa	0.0194	0.0282	95.36	0.507	95.03-95.65	0.507	0.45-0.57	1	1.272	1420/15556	92.57	682	VB-12D_k141_2439
SRR25395225_trimmed_1.fastq.gz	WolfeBE_2014__679_Raclette__bin.1.fa	0.0189	0.0146	96.94	0.495	96.58-97.30	0.495	0.43-0.56	1	1.255	1250/8394	94.04	0	679_Raclette_k119_33
SRR25395225_trimmed_1.fastq.gz	GCF_023061185.1_ASM2306118v1_genomic.fa	0.0109	0.0147	97.58	0.287	97.23-97.97	0.287	0.25-0.32	1	1.166	1677/14346	93.31	18	GCF_023061185.1_ASM2306118v1_genomic_NZ_JAKGAK010000001.1 Chromohalobacter beijerinckii strain DSM 7218 1, whole genome shotgun sequence
SRR25395225_trimmed_1.fastq.gz	MASTER_WP4_TEAGASC_1__TGS01-22__bin.37.fa	0.0106	0.0072	98.64	0.279	98.11-99.09	0.279	0.24-0.33	1	1.153	1129/7098	94.24	8	TGS01-22_k141_1042
SRR25395225_trimmed_1.fastq.gz	We6_bin.circ.9.fa	0.0106	0.0187	98.39	0.277	98.09-98.66	0.277	0.25-0.30	1	1.147	2673/18267	93.99	293	s34.ctg000041c
SRR25395225_trimmed_1.fastq.gz	MASTER_WP4_TEAGASC_1__TGS11-22__bin.20.fa	0.0085	0.0167	98.77	0.222	98.48-99.08	0.222	0.20-0.24	1	1.115	2855/21047	93.76	4	TGS11-22_k141_1419
SRR25395225_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_2__VB11-29__bin.23.fa	0.0079	0.0101	99.09	0.206	98.66-99.47	0.206	0.18-0.24	1	1.109	1931/13739	93.87	0	VB11-29_k141_43
SRR25395225_trimmed_1.fastq.gz	We2_bin.full.36.fa	0.0067	0.0139	98.41	0.177	98.08-98.75	0.177	0.16-0.20	1	1.102	2040/20644	92.81	0	s13.ctg000020c
SRR25395225_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__Q06-22__bin.1.fa	0.0054	0.0090	98.16	0.142	97.55-98.60	0.142	0.12-0.17	1	1.072	1339/17991	91.96	72	Q06-22_k141_4
SRR25395225_trimmed_1.fastq.gz	MortensenS_xxxx__WK002-1-L-48h-01F6_S30__bin.6.fa	0.0047	0.0034	97.05	0.124	95.73-98.00	0.124	0.08-0.19	1	1.058	359/7783	90.55	0	WK002-1-L-48h-01F6_S30_k141_2565
SRR25395225_trimmed_1.fastq.gz	180.fa	0.0040	0.0051	97.59	0.104	96.64-98.61	0.104	0.07-0.14	1	1.246	670/13331	90.80	236	NODE_1_length_3075451_cov_32.919575
SRR25395225_trimmed_1.fastq.gz	GCF_009913915.1_ASM991391v1_genomic.fa	0.0036	0.0030	96.76	0.095	95.37-98.17	0.095	0.06-0.15	1	1.109	293/8865	89.58	17	GCF_009913915.1_ASM991391v1_genomic_NZ_CP028251.1 Leuconostoc mesenteroides strain SRCM102733 chromosome, complete genome
SRR25395225_trimmed_1.fastq.gz	YangC_2021__SRR13259378__bin.4.fa	0.0035	0.0038	97.43	0.090	96.44-99.24	0.090	0.05-0.12	1	1.481	462/11857	90.06	9	NODE_1_length_474995_cov_31.9992_ID_148470
SRR25395225_trimmed_1.fastq.gz	EBC_134.6.fa	0.0030	0.0065	97.94	0.077	96.95-98.83	0.077	0.06-0.10	1	1.037	912/23356	90.07	0	EBC_134.6_EBC_134_scaffold_3138
SRR25395225_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__Q05-22__bin.10.fa	0.0028	0.0032	95.25	0.074	93.37-97.21	0.074	0.03-0.14	1	1.036	196/12404	87.48	1	Q05-22_k141_1743
SRR25395225_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2517__bin.12.fa	0.0028	0.0029	99.78	0.073	98.72-100.62	0.073	0.05-0.10	1	1.046	740/11202	91.61	0	P2517_k141_1060
SRR25395225_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_1__KM-4D__bin.40.fa	0.0028	0.0029	98.01	0.073	96.48-99.53	0.073	0.04-0.12	1	1.035	427/11334	89.96	0	KM-4D_k141_2128
SRR25395225_trimmed_1.fastq.gz	MASTER_WP4_CSIC_1__P2147_73322__bin.24.fa	0.0027	0.0043	98.07	0.071	97.04-99.01	0.071	0.05-0.10	1	1.018	657/17089	90.02	46	P2147_73322_k141_522
SRR25395225_trimmed_1.fastq.gz	175.fa	0.0019	0.0027	97.47	0.051	95.72-99.60	0.051	0.02-0.09	1	0.957	399/14699	89.02	229	NODE_1_length_737246_cov_23.277366
SRR25395225_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811223__bin.4.fa	0.0019	0.0023	98.22	0.051	96.37-100.07	0.051	0.02-0.09	1	1.025	364/12850	89.14	4	NODE_3_length_103388_cov_45.8805_ID_15969
SRR25395225_trimmed_1.fastq.gz	EBC_134.7.fa	0.0016	0.0038	96.41	0.042	94.47-97.96	0.042	0.02-0.08	1	1.015	339/25164	87.03	71	EBC_134.7_EBC_134_scaffold_2638
SRR25395225_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811283__bin.7.fa	0.0012	0.0023	97.77	0.032	96.00-99.40	0.032	0.02-0.06	1	1.016	317/20203	87.46	3	NODE_1_length_536316_cov_18.9998_ID_14722
SRR25395225_trimmed_1.fastq.gz	WolfeBE_2014__932_Robiola_due_Latte__bin.1.fa	0.0006	0.0013	100.00	0.015	97.45-100.69	0.015	0.01-0.04	1	0.998	410/24183	87.68	0	932_Robiola_due_Latte_k119_35
