Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR18335002_trimmed_1.fastq.gz	YasirM_2022__SRR18334997__bin.9.fa	91.1495	88.8372	99.53	340.000	NA-NA	HIGH	NA-NA	340	354.692	6405/7417	99.53	14	NODE_40_length_40498_cov_22.0000_ID_3016
SRR18335002_trimmed_1.fastq.gz	MASTER_WP4_UNINA_2__P-22__bin.8.fa	4.0213	4.1490	99.43	15.000	NA-NA	HIGH	NA-NA	15	15.003	6499/7771	99.43	5	P-22_k141_82
SRR18335002_trimmed_1.fastq.gz	DeFilippisF_xxxx__DF_30__bin.3.fa	1.7433	2.2027	97.34	6.503	NA-NA	HIGH	NA-NA	6	6.503	4129/9525	97.34	82	DF_30_k141_145
SRR18335002_trimmed_1.fastq.gz	YasirM_2022__SRR18335001__bin.1.fa	0.9243	1.0544	99.30	3.448	NA-NA	HIGH	NA-NA	3	3.448	6972/8675	99.30	179	NODE_15_length_89569_cov_58.2503_ID_11757
SRR18335002_trimmed_1.fastq.gz	YasirM_2022__SRR18335012__bin.3.fa	0.4726	0.6398	99.94	1.763	99.88-99.99	1.763	1.69-1.84	2	2.348	8295/10194	99.34	0	NODE_1_length_96183_cov_38.2834_ID_18717
SRR18335002_trimmed_1.fastq.gz	FontanaF_2023__SRR20746839__bin.4.fa	0.4695	0.4482	99.30	1.751	99.21-99.36	1.751	1.65-1.84	2	2.185	4864/7322	98.69	27	NODE_2_length_148631_cov_25.9785_ID_15265
SRR18335002_trimmed_1.fastq.gz	MortensenS_xxxx__WK006-2-G-48h-01C9_S6__bin.4.fa	0.2419	0.3274	98.42	0.902	98.26-98.61	0.902	0.82-0.96	2	2.563	3484/9601	96.78	12	WK006-2-G-48h-01C9_S6_k141_210
SRR18335002_trimmed_1.fastq.gz	MortensenS_xxxx__WK038-1-L-48h-03E3_S58__bin.1.fa	0.1854	0.8797	99.39	0.692	99.31-99.49	0.692	0.67-0.71	1	1.409	14971/36208	97.19	0	WK038-1-L-48h-03E3_S58_k141_11
SRR18335002_trimmed_1.fastq.gz	GCF_001436255.1_ASM143625v1_genomic.fa	0.1848	0.2980	99.71	0.689	99.55-99.85	0.689	0.65-0.73	1	1.467	5657/12355	97.51	5	GCF_001436255.1_ASM143625v1_genomic_NZ_AZEI01000007.1 Lentilactobacillus rapi DSM 19907 = JCM 15042 strain DSM 19907 NODE_10, whole genome shotgun sequence
SRR18335002_trimmed_1.fastq.gz	DeFilippisF_xxxx__DF_96__bin.15.fa	0.1617	0.2288	97.75	0.603	97.53-97.97	0.603	0.55-0.65	1	1.388	2432/10778	95.31	33	DF_96_k141_700
SRR18335002_trimmed_1.fastq.gz	YasirM_2022__SRR18335011__bin.1.fa	0.1137	0.2189	99.44	0.424	99.29-99.66	0.424	0.39-0.45	1	1.210	4309/14536	96.15	109	NODE_1_length_110556_cov_44.9620_ID_22529
SRR18335002_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602150__bin.9.fa	0.0445	0.0581	98.52	0.166	97.91-99.13	0.166	0.14-0.20	1	1.202	985/10040	92.78	48	NODE_36_length_112572_cov_15.0000_ID_47355
SRR18335002_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	0.0360	0.0633	98.23	0.134	97.63-98.77	0.134	0.11-0.17	1	1.143	1019/13589	91.98	168	NODE_1_length_274429_cov_22.9992_ID_7781
SRR18335002_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__FI010_71775__bin.21.fa	0.0322	0.0437	95.07	0.120	93.46-96.87	0.120	0.06-0.20	1	1.542	253/10232	88.75	44	FI010_71775_k141_8995
SRR18335002_trimmed_1.fastq.gz	MASTER_WP4_UNINA_2__U-22__bin.12.fa	0.0320	0.0687	99.21	0.119	98.60-99.83	0.119	0.10-0.15	1	1.061	1440/16332	92.47	0	U-22_k141_1124
SRR18335002_trimmed_1.fastq.gz	GCF_008694105.1_ASM869410v1_genomic.fa	0.0298	0.0554	95.56	0.111	94.41-96.67	0.111	0.07-0.16	1	1.063	348/13393	88.89	7	GCF_008694105.1_ASM869410v1_genomic_NZ_CP041364.1 Schleiferilactobacillus harbinensis strain NSMJ42 chromosome, complete genome
SRR18335002_trimmed_1.fastq.gz	GCF_001434295.1_ASM143429v1_genomic.fa	0.0227	0.0304	98.84	0.085	97.72-99.81	0.085	0.06-0.12	1	1.126	595/10311	91.21	19	GCF_001434295.1_ASM143429v1_genomic_NZ_AZFA01000001.1 Companilactobacillus versmoldensis DSM 14857 = KCTC 3814 strain DSM 14857 Scaffold1, whole genome shotgun sequence
SRR18335002_trimmed_1.fastq.gz	GCF_006007945.1_ASM600794v1_genomic.fa	0.0174	0.0260	97.12	0.065	95.44-99.05	0.065	0.03-0.11	1	1.126	285/10479	89.02	49	GCF_006007945.1_ASM600794v1_genomic_NZ_CP040736.1 Companilactobacillus futsaii strain Y97 chromosome, complete genome
SRR18335002_trimmed_1.fastq.gz	LeechJ_xxxx__AF27__bin.5.fa	0.0139	0.0174	97.75	0.052	95.66-99.77	0.052	0.03-0.10	1	1.033	239/9593	88.77	1	AF27_k141_52
SRR18335002_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2597__bin.1.fa	0.0127	0.0752	96.13	0.047	94.89-97.69	0.047	0.03-0.07	1	1.067	613/45159	87.05	13	P2597_k141_298
SRR18335002_trimmed_1.fastq.gz	KharnaiorP_2023__SRR22859379__bin.8.fa	0.0124	0.0111	97.35	0.046	94.85-98.02	0.046	0.04-0.10	1	1.037	134/6826	88.09	8	NODE_3_length_161229_cov_37.0000_ID_62026
SRR18335002_trimmed_1.fastq.gz	LeechJ_2020__ERS3967691__bin.13.fa	0.0116	0.0128	99.32	0.043	97.01-101.23	0.043	0.02-0.09	1	1.014	285/8251	89.71	0	ERS3967691_k141_96
SRR18335002_trimmed_1.fastq.gz	ArikanM_2020__ERS1875938__bin.4.fa	0.0105	0.0625	95.85	0.039	94.33-97.91	0.039	0.02-0.06	1	1.017	470/45470	86.29	0	ERS1875938_k141_393
SRR18335002_trimmed_1.fastq.gz	FontanaF_2023__SRR20746854__bin.2.fa	0.0104	0.0262	95.16	0.039	92.67-95.35	0.039	0.04-0.08	1	1.019	158/19352	85.63	18	NODE_7_length_112150_cov_14.2384_ID_46122
SRR18335002_trimmed_1.fastq.gz	LandisEA_2021__SRS5653333__bin.1.fa	0.0103	0.0145	99.26	0.039	97.09-101.13	0.039	0.02-0.07	1	1.034	327/10617	89.38	4	SRS5653333_k141_170
SRR18335002_trimmed_1.fastq.gz	GCF_004771075.1_ASM477107v1_genomic.fa	0.0096	0.0121	97.91	0.036	94.93-98.41	0.036	0.03-0.08	1	1.018	170/9278	87.90	13	GCF_004771075.1_ASM477107v1_genomic_NZ_CP027563.1 Weissella confusa strain VTT E-133279 chromosome, complete genome
SRR18335002_trimmed_1.fastq.gz	LiZ_2019__SRS3379169__bin.2.fa	0.0083	0.0103	100.00	0.031	98.07-101.79	0.031	0.02-0.06	1	1.054	333/9526	89.75	54	SRS3379169_k141_201
SRR18335002_trimmed_1.fastq.gz	DeRoosJ_2020__B24M__bin.2.fa	0.0078	0.0422	96.83	0.029	95.10-98.82	0.029	0.01-0.05	1	1.212	443/41192	86.40	0	B24M_k141_45
SRR18335002_trimmed_1.fastq.gz	ODFM-BA-A-0052-001_Yarrowia_lipolytica_CBA6003.fa	0.0062	0.0748	96.25	0.023	94.57-98.53	0.023	0.01-0.04	1	1.018	613/87488	85.21	0	ODFM-BA-A-0052-001_Yarrowia_lipolytica_CBA6003_QFFT01000001.1 Yarrowia lipolytica strain CBA6003 contig1, whole genome shotgun sequence
SRR18335002_trimmed_1.fastq.gz	MAG_19.fa	0.0038	0.0113	100.00	0.014	97.94-101.11	0.014	0.01-0.03	1	1.007	426/22889	87.94	0	MAG_19_0
