Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR27593179_trimmed_1.fastq.gz	Wy2_bin.circ.1.fa	48.1470	44.0142	99.52	143.000	NA-NA	HIGH	NA-NA	143	127.953	6430/7470	99.52	2	s8.ctg000010c
SRR27593179_trimmed_1.fastq.gz	GCF_006740305.1_ASM674030v1_genomic.fa	33.3325	31.6311	98.66	99.000	NA-NA	HIGH	NA-NA	99	96.848	5136/7797	98.66	18	GCF_006740305.1_ASM674030v1_genomic_NZ_AP019750.1 Lactobacillus delbrueckii subsp. delbrueckii strain NBRC 3202 chromosome, complete genome
SRR27593179_trimmed_1.fastq.gz	C-03.Ssa-BR.fa	9.4274	8.8798	98.56	28.000	NA-NA	HIGH	NA-NA	28	25.467	5190/8126	98.56	1071	C-03.Ssa-BR_NODE_6_length_73444_cov_213.282
SRR27593179_trimmed_1.fastq.gz	FontanaF_2023__SRR20746839__bin.4.fa	4.3669	3.6669	99.66	12.970	NA-NA	HIGH	NA-NA	13	12.970	6587/7322	99.66	0	NODE_2_length_148631_cov_25.9785_ID_15265
SRR27593179_trimmed_1.fastq.gz	FontanaF_2023__SRR20746979__bin.3.fa	1.6743	1.4129	99.10	4.973	NA-NA	HIGH	NA-NA	4	4.973	5405/7154	99.10	78	NODE_10_length_61143_cov_28.9945_ID_1888
SRR27593179_trimmed_1.fastq.gz	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44.fa	1.3399	7.9826	99.39	3.979	NA-NA	HIGH	NA-NA	4	3.979	40595/49112	99.39	6	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44_CM006479.1 Saccharomyces cerevisiae strain beer044 chromosome I, whole genome shotgun sequence
SRR27593179_trimmed_1.fastq.gz	SRR10454491C1008_acetobacter_assembly.fa	0.5861	0.8869	97.80	1.741	97.71-97.88	1.741	1.65-1.84	2	2.302	5515/13335	97.19	91	SRR10454491C0
SRR27593179_trimmed_1.fastq.gz	WalshAM_2017__ERS1739834__bin.1.fa	0.2305	0.1948	99.40	0.684	99.20-99.57	0.684	0.63-0.73	1	1.372	3109/7489	97.20	67	ERS1739834_k141_1514
SRR27593179_trimmed_1.fastq.gz	YouL_2022__SRR13308520__bin.4.fa	0.1337	0.1281	98.98	0.397	98.66-99.28	0.397	0.35-0.44	1	1.230	1968/8244	95.48	0	NODE_37_length_133389_cov_15.7682_ID_27250
SRR27593179_trimmed_1.fastq.gz	MASTER_WP4_UNINA_2__P-22__bin.8.fa	0.1107	0.1004	99.50	0.329	99.14-99.89	0.329	0.29-0.37	1	1.193	1867/7771	95.50	5	P-22_k141_82
