Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR27593232_trimmed_1.fastq.gz	MortensenS_xxxx__WK042-1-L-48h-03G1_S74__bin.2.fa	64.2351	68.1040	97.93	217.000	NA-NA	HIGH	NA-NA	217	200.776	4691/8968	97.93	4	WK042-1-L-48h-03G1_S74_k141_1065
SRR27593232_trimmed_1.fastq.gz	LeechJ_xxxx__AF55__bin.16.fa	25.7532	22.2627	99.62	87.000	NA-NA	HIGH	NA-NA	87	84.156	6137/6910	99.62	3	AF55_k141_122
SRR27593232_trimmed_1.fastq.gz	LeechJ_xxxx__AF21__bin.7.fa	3.2303	2.1703	99.99	10.913	NA-NA	HIGH	NA-NA	11	10.913	5550/5564	99.99	0	AF21_k141_398
SRR27593232_trimmed_1.fastq.gz	MortensenS_xxxx__WK031-1-L-48h-03B2_S30__bin.1.fa	1.3456	1.4443	98.44	4.546	NA-NA	HIGH	NA-NA	4	4.546	5390/8772	98.44	40	WK031-1-L-48h-03B2_S30_k141_309
SRR27593232_trimmed_1.fastq.gz	GCF_019656075.1_ASM1965607v1_genomic.fa	1.2897	0.9440	99.24	4.357	NA-NA	HIGH	NA-NA	4	4.357	4706/5956	99.24	9	GCF_019656075.1_ASM1965607v1_genomic_NZ_BPKZ01000001.1 Leuconostoc palmae strain JCM 16944 contig1, whole genome shotgun sequence
SRR27593232_trimmed_1.fastq.gz	LeechJ_xxxx__AF23__bin.9.fa	0.9803	0.8011	98.86	3.312	NA-NA	HIGH	NA-NA	3	3.312	4539/6484	98.86	61	AF23_k141_187
SRR27593232_trimmed_1.fastq.gz	FontanaF_2023__SRR20746839__bin.4.fa	0.8455	0.7549	97.92	2.856	NA-NA	HIGH	NA-NA	3	2.856	3817/7322	97.92	6	NODE_2_length_148631_cov_25.9785_ID_15265
SRR27593232_trimmed_1.fastq.gz	LeechJ_xxxx__AF55__bin.3.fa	0.3935	0.1945	99.35	1.329	99.23-99.46	1.329	1.23-1.41	2	1.945	2407/4003	98.37	119	AF55_k141_963
SRR27593232_trimmed_1.fastq.gz	LeechJ_xxxx__AF55__bin.6.fa	0.2300	0.3303	95.63	0.777	95.40-95.94	0.777	0.68-0.83	1	1.500	1576/11668	93.75	1	AF55_k141_148
SRR27593232_trimmed_1.fastq.gz	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44.fa	0.1837	1.1638	99.14	0.621	99.07-99.22	0.621	0.60-0.64	1	1.369	17385/49112	96.71	0	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44_CM006479.1 Saccharomyces cerevisiae strain beer044 chromosome I, whole genome shotgun sequence
SRR27593232_trimmed_1.fastq.gz	LeechJ_xxxx__AF51__bin.9.fa	0.1658	0.0937	99.33	0.560	99.07-99.55	0.560	0.51-0.61	1	1.360	1541/4432	96.65	0	AF51_k141_148
SRR27593232_trimmed_1.fastq.gz	SRR10454486C2703_ghanensis_assembly.fa	0.1643	0.2230	98.98	0.555	98.83-99.16	0.555	0.51-0.59	1	1.309	3430/11078	96.29	21	SRR10454486C0
SRR27593232_trimmed_1.fastq.gz	GCF_004014775.2_ASM401477v2_genomic.fa	0.1570	0.2614	97.26	0.530	97.02-97.50	0.530	0.47-0.57	1	1.343	2291/13139	94.52	1294	GCF_004014775.2_ASM401477v2_genomic_NZ_CP042808.1 Acetobacter oryzoeni strain B6 chromosome, complete genome
SRR27593232_trimmed_1.fastq.gz	ChaconVargasK_2020__SRS6087094__bin.10.fa	0.1394	0.1268	98.50	0.471	98.16-98.81	0.471	0.42-0.52	1	1.272	1726/7351	95.43	0	SRS6087094_k141_118
SRR27593232_trimmed_1.fastq.gz	MortensenS_xxxx__WK001T-1-G-00h-05I5_S129__bin.3.fa	0.1342	0.2148	97.56	0.453	97.24-97.82	0.453	0.41-0.49	1	1.255	2249/13276	94.43	3	WK001T-1-G-00h-05I5_S129_k141_482
SRR27593232_trimmed_1.fastq.gz	Wy2_bin.circ.1.fa	0.1334	0.1297	98.78	0.451	98.47-99.08	0.451	0.40-0.50	1	1.254	1854/7470	95.60	44	s8.ctg000010c
SRR27593232_trimmed_1.fastq.gz	WalshAM_2017__ERS1739834__bin.1.fa	0.1159	0.1041	99.74	0.391	99.47-100.01	0.391	0.36-0.43	1	1.229	2237/7489	96.18	1	ERS1739834_k141_1514
SRR27593232_trimmed_1.fastq.gz	YouL_2022__SRR13308520__bin.4.fa	0.1071	0.1091	98.44	0.362	98.06-98.77	0.362	0.33-0.40	1	1.185	1539/8244	94.73	1	NODE_37_length_133389_cov_15.7682_ID_27250
SRR27593232_trimmed_1.fastq.gz	MortensenS_xxxx__WK032-1-L-48h-03B6_S34__bin.2.fa	0.0949	0.1315	97.80	0.320	97.41-98.19	0.320	0.28-0.37	1	1.175	1563/11346	93.81	1228	WK032-1-L-48h-03B6_S34_k141_400
SRR27593232_trimmed_1.fastq.gz	LeechJ_2020__ERS3967702__bin.3.fa	0.0651	0.0963	98.52	0.220	98.12-98.86	0.220	0.19-0.25	1	1.112	1484/11918	93.50	0	ERS3967702_k141_103
SRR27593232_trimmed_1.fastq.gz	MortensenS_xxxx__WK006-2-G-48h-01C9_S6__bin.4.fa	0.0515	0.0652	98.88	0.174	98.27-99.47	0.174	0.14-0.21	1	1.153	1094/9601	93.23	5	WK006-2-G-48h-01C9_S6_k141_210
SRR27593232_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_424__bin.7.fa	0.0458	0.0288	97.67	0.155	96.92-98.64	0.155	0.11-0.20	1	1.109	358/5102	91.79	5	NODE_16_length_38615_cov_8.0000_ID_5830
SRR27593232_trimmed_1.fastq.gz	LeechJ_xxxx__AF84__bin.19.fa	0.0371	0.0295	98.53	0.125	97.74-99.62	0.125	0.09-0.16	1	1.179	474/6340	91.97	14	AF84_k141_917
SRR27593232_trimmed_1.fastq.gz	LeechJ_xxxx__AF27__bin.4.fa	0.0197	0.0228	97.18	0.066	95.29-99.15	0.066	0.03-0.12	1	1.032	249/9424	88.94	1	AF27_k141_60
