Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
ERR2014807_trimmed_1.fastq.gz	WalshAM_2017__ERS1739834__bin.1.fa	54.8765	31.0591	99.96	33.000	NA-NA	HIGH	NA-NA	33	30.043	7399/7489	99.96	0	ERS1739834_k141_1514
ERR2014807_trimmed_1.fastq.gz	MAG_19.fa	28.2697	49.2981	100.00	17.000	NA-NA	HIGH	NA-NA	17	17.506	22883/22889	100.00	0	MAG_19_0
ERR2014807_trimmed_1.fastq.gz	LeechJ_2020__ERS3967688__bin.2.fa	9.6031	14.1633	99.60	5.775	NA-NA	HIGH	NA-NA	5	5.775	16771/19017	99.60	215	ERS3967688_k141_1437
ERR2014807_trimmed_1.fastq.gz	YouL_2022__SRR13308520__bin.4.fa	3.0186	1.9356	98.80	1.815	98.72-98.88	1.815	1.69-1.92	2	2.482	4755/8244	98.24	0	NODE_37_length_133389_cov_15.7682_ID_27250
ERR2014807_trimmed_1.fastq.gz	FontanaF_2023__SRR20746839__bin.4.fa	1.1943	0.6714	98.99	0.718	98.78-99.18	0.718	0.66-0.78	1	1.445	2738/7322	96.88	0	NODE_2_length_148631_cov_25.9785_ID_15265
ERR2014807_trimmed_1.fastq.gz	MAG_6.fa	0.8607	1.0816	97.42	0.518	97.19-97.65	0.518	0.47-0.56	1	1.648	2962/16058	94.69	6035	MAG_6_0
ERR2014807_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_270__bin.3.fa	0.7988	0.4744	98.54	0.480	98.34-98.82	0.480	0.42-0.52	1	1.260	1892/7774	95.54	24	NODE_24_length_69116_cov_15.0000_ID_16044
ERR2014807_trimmed_1.fastq.gz	MAG_312.fa	0.5046	0.5795	98.07	0.303	97.76-98.35	0.303	0.27-0.34	1	1.159	2148/15037	93.92	10	MAG_312_0
ERR2014807_trimmed_1.fastq.gz	GCF_006740305.1_ASM674030v1_genomic.fa	0.2039	0.1295	98.20	0.123	97.23-99.15	0.123	0.09-0.17	1	1.141	512/7797	91.59	2	GCF_006740305.1_ASM674030v1_genomic_NZ_AP019750.1 Lactobacillus delbrueckii subsp. delbrueckii strain NBRC 3202 chromosome, complete genome
ERR2014807_trimmed_1.fastq.gz	MortensenS_xxxx__WK027-1-L-48h-02I4_S14__bin.10.fa	0.1440	0.1512	95.43	0.087	93.65-97.32	0.087	0.05-0.15	1	1.042	265/13601	88.07	2	WK027-1-L-48h-02I4_S14_k141_125
ERR2014807_trimmed_1.fastq.gz	LopezSanchezR_2023__SRR13708567__bin.13.fa	0.1392	0.1058	98.40	0.084	96.88-99.63	0.084	0.05-0.14	1	1.059	477/9786	90.71	0	NODE_203_length_18705_cov_7.0000_ID_55160
ERR2014807_trimmed_1.fastq.gz	LeechJ_2020__ERS3967702__bin.3.fa	0.1142	0.1064	98.42	0.069	97.13-99.73	0.069	0.04-0.10	1	1.033	482/11918	90.17	2	ERS3967702_k141_103
ERR2014807_trimmed_1.fastq.gz	GCF_004771075.1_ASM477107v1_genomic.fa	0.1082	0.0797	98.64	0.065	97.00-100.72	0.065	0.03-0.10	1	1.037	382/9278	90.22	0	GCF_004771075.1_ASM477107v1_genomic_NZ_CP027563.1 Weissella confusa strain VTT E-133279 chromosome, complete genome
ERR2014807_trimmed_1.fastq.gz	ODFM-BA-A-0139-001_Enterococcus_lactis_CICC_24101.fa	0.0991	0.0945	96.67	0.060	94.95-98.87	0.060	0.03-0.10	1	1.061	262/12230	88.34	13	ODFM-BA-A-0139-001_Enterococcus_lactis_CICC_24101_NZ_WOTS01000010.1 Enterococcus lactis strain CICC 24101 NODE_10_length_82300_cov_4.602353, whole genome shotgun sequence
ERR2014807_trimmed_1.fastq.gz	GCF_015244665.1_ASM1524466v1_genomic.fa	0.0650	0.0698	98.78	0.039	96.99-100.82	0.039	0.02-0.07	1	1.027	369/13994	88.93	0	GCF_015244665.1_ASM1524466v1_genomic_NZ_JABCQN010000001.1 Gluconobacter japonicus strain R71697 contig00001, whole genome shotgun sequence
