Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR13308532_trimmed_1.fastq.gz	MAG_501.fa	89.5651	89.8589	99.88	4915.000	NA-NA	HIGH	NA-NA	4915	4735.186	9362/9710	99.88	0	MAG_501_0
SRR13308532_trimmed_1.fastq.gz	ODFM-BA-A-0148-001_Lactococcus_lactis_subsp._cremoris_LMG6897.fa	5.6126	5.8248	98.52	308.000	NA-NA	HIGH	NA-NA	308	724.347	6423/10183	98.52	657	ODFM-BA-A-0148-001_Lactococcus_lactis_subsp._cremoris_LMG6897_NZ_LISZ01000065.1 Lactococcus lactis subsp. cremoris strain LMG6897 contig_0, whole genome shotgun sequence
SRR13308532_trimmed_1.fastq.gz	FontanaF_2023__SRR20746979__bin.3.fa	1.9134	1.4251	99.67	105.000	NA-NA	HIGH	NA-NA	105	127.492	6455/7154	99.67	0	NODE_10_length_61143_cov_28.9945_ID_1888
SRR13308532_trimmed_1.fastq.gz	FontanaF_2023__SRR20746866__bin.6.fa	1.3120	1.1731	99.42	72.000	NA-NA	HIGH	NA-NA	72	80.925	7289/8729	99.42	3	NODE_1_length_116121_cov_33.0000_ID_1072
SRR13308532_trimmed_1.fastq.gz	GCF_009913915.1_ASM991391v1_genomic.fa	1.1845	1.0691	99.14	65.000	NA-NA	HIGH	NA-NA	65	63.287	6783/8865	99.14	60	GCF_009913915.1_ASM991391v1_genomic_NZ_CP028251.1 Leuconostoc mesenteroides strain SRCM102733 chromosome, complete genome
SRR13308532_trimmed_1.fastq.gz	SRR10454491C1008_acetobacter_assembly.fa	0.2468	0.3296	98.06	13.545	NA-NA	HIGH	NA-NA	13	13.545	7259/13335	98.06	0	SRR10454491C0
SRR13308532_trimmed_1.fastq.gz	Wy2_bin.circ.1.fa	0.0512	0.0413	99.15	2.810	NA-NA	HIGH	NA-NA	3	2.810	5742/7470	99.15	70	s8.ctg000010c
SRR13308532_trimmed_1.fastq.gz	EBC_024.4.fa	0.0418	0.1858	98.65	2.291	98.61-98.68	2.291	2.22-2.37	2	2.649	25582/43386	98.31	3	EBC_024.4_EBC_024_scaffold_13
SRR13308532_trimmed_1.fastq.gz	MASTER_WP4_CSIC_1__P2230_73323__bin.3.fa	0.0239	0.0195	98.95	1.310	98.84-99.05	1.310	1.23-1.39	2	1.875	4228/8035	97.95	13	P2230_73323_k141_365
SRR13308532_trimmed_1.fastq.gz	YouL_2022__SRR13308520__bin.4.fa	0.0154	0.0130	98.89	0.847	98.73-99.07	0.847	0.78-0.91	1	1.530	3331/8244	97.12	2	NODE_37_length_133389_cov_15.7682_ID_27250
SRR13308532_trimmed_1.fastq.gz	FontanaF_2023__SRR20746854__bin.2.fa	0.0081	0.0159	99.04	0.445	98.85-99.25	0.445	0.41-0.47	1	1.253	5154/19352	95.82	0	NODE_7_length_112150_cov_14.2384_ID_46122
SRR13308532_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_270__bin.3.fa	0.0049	0.0038	98.90	0.268	98.37-99.32	0.268	0.23-0.32	1	1.320	1315/7774	94.43	17	NODE_24_length_69116_cov_15.0000_ID_16044
SRR13308532_trimmed_1.fastq.gz	ODFM-BA-A-0136-001_Staphylococcus_aureus_18SBCL679.fa	0.0036	0.0044	99.08	0.197	98.63-99.44	0.197	0.17-0.23	1	1.135	1603/11927	93.73	2	ODFM-BA-A-0136-001_Staphylococcus_aureus_18SBCL679_NZ_JABTZS010000005.1 Staphylococcus aureus strain 18SBCL679 18SBCL679STA_11, whole genome shotgun sequence
SRR13308532_trimmed_1.fastq.gz	MortensenS_xxxx__WK002-1-L-48h-01F6_S30__bin.6.fa	0.0030	0.0023	99.18	0.163	98.42-99.85	0.163	0.13-0.20	1	1.115	986/7783	93.55	1	WK002-1-L-48h-01F6_S30_k141_2565
SRR13308532_trimmed_1.fastq.gz	MAG_34.fa	0.0019	0.0021	95.15	0.104	93.54-96.74	0.104	0.06-0.17	1	1.049	223/10569	88.30	0	MAG_34_0
SRR13308532_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2545__bin.25.fa	0.0017	0.0114	98.25	0.092	97.85-98.61	0.092	0.08-0.10	1	1.023	3697/66192	91.11	176	P2545_k141_46
SRR13308532_trimmed_1.fastq.gz	DeFilippisF_xxxx__DF_79__bin.11.fa	0.0016	0.0033	95.79	0.089	94.69-96.85	0.089	0.06-0.13	1	1.056	450/20068	88.47	564	DF_79_k141_110
SRR13308532_trimmed_1.fastq.gz	YouL_2022__SRR13308526__bin.24.fa	0.0016	0.0032	96.52	0.087	95.44-97.60	0.087	0.06-0.13	1	1.051	552/19793	89.09	377	NODE_37_length_141872_cov_18.1171_ID_20191
SRR13308532_trimmed_1.fastq.gz	FontanaF_2023__SRR20746851__bin.6.fa	0.0015	0.0035	98.58	0.084	97.80-99.37	0.084	0.06-0.11	1	1.045	1169/22629	90.88	90	NODE_1_length_87421_cov_11.0000_ID_9656
SRR13308532_trimmed_1.fastq.gz	LeechJ_2020__ERS3967688__bin.2.fa	0.0014	0.0026	99.22	0.074	98.32-100.10	0.074	0.05-0.10	1	1.043	1066/19017	91.12	95	ERS3967688_k141_1437
SRR13308532_trimmed_1.fastq.gz	MASTER_WP4_UNINA_1__CS001_71775__bin.6.fa	0.0011	0.0020	97.07	0.060	95.45-99.27	0.060	0.03-0.10	1	1.043	417/18101	88.55	2	CS001_71775_k141_213
SRR13308532_trimmed_1.fastq.gz	MASTER_WP4_FFoQSI_2__VB11-26__bin.7.fa	0.0011	0.0016	95.65	0.060	93.72-97.01	0.060	0.03-0.11	1	1.029	207/14170	87.26	0	VB11-26_k141_193
SRR13308532_trimmed_1.fastq.gz	FontanaF_2023__SRR20746834__bin.2.fa	0.0008	0.0010	96.09	0.044	93.42-96.65	0.044	0.04-0.10	1	0.964	195/11938	87.57	46	NODE_15_length_59385_cov_11.2996_ID_3067
SRR13308532_trimmed_1.fastq.gz	MortensenS_xxxx__WK022-1-L-48h-02F8_S113__bin.6.fa	0.0007	0.0010	96.32	0.039	93.82-96.81	0.039	0.04-0.08	1	1.259	174/13387	86.93	35	WK022-1-L-48h-02F8_S113_k141_714
SRR13308532_trimmed_1.fastq.gz	AlvarezOrdonezA_xxxx__C03-19__bin.12.fa	0.0003	0.0019	97.87	0.016	95.78-98.80	0.016	0.01-0.03	1	1.010	508/62569	85.62	1	C03-19_k141_247
